;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
23/09/2024;12:38:14;7650.00;;95.001;100.76;96.010;---;15.457;15.457;15.457;---;992.84;70.947;15.457;---;---;25.328;24.401;25.374;---;64.785;19.778;8.371;---;4.883;5.697;3.677;---;;
23/09/2024;12:38:44;7680.00;;95.100;100.45;94.489;---;15.453;15.453;15.453;---;992.89;70.937;15.453;---;---;25.315;24.438;25.561;---;64.790;19.765;8.388;---;4.856;5.714;3.657;---;;
23/09/2024;12:39:14;7710.00;;94.930;100.26;95.076;---;15.451;15.451;15.451;---;992.85;71.095;15.451;---;---;25.337;24.461;25.489;---;64.816;19.765;8.378;---;4.894;5.668;3.673;---;;
23/09/2024;12:39:44;7740.00;;95.313;100.07;95.743;---;15.455;15.455;15.455;---;992.78;70.965;15.455;---;---;25.290;24.483;25.407;---;64.795;19.776;8.363;---;4.838;5.680;3.665;---;;
23/09/2024;12:40:14;7770.00;;95.281;100.53;95.403;---;15.454;15.454;15.454;---;992.84;70.738;15.454;---;---;25.294;24.429;25.448;---;64.817;19.741;8.371;---;4.931;5.668;3.671;---;;
23/09/2024;12:40:44;7800.00;;95.030;99.999;94.720;---;15.450;15.450;15.450;---;992.81;70.306;15.450;---;---;25.325;24.491;25.534;---;64.793;19.756;8.374;---;4.912;5.733;3.685;---;;
23/09/2024;12:41:14;7830.00;;95.026;100.13;94.822;---;15.456;15.456;15.456;---;992.87;70.342;15.456;---;---;25.325;24.476;25.520;---;64.790;19.753;8.375;---;4.853;5.699;3.656;---;;
23/09/2024;12:41:44;7860.00;;94.932;100.07;94.633;---;15.454;15.454;15.454;---;992.89;70.309;15.454;---;---;25.336;24.482;25.543;---;64.779;19.750;8.372;---;4.886;5.748;3.649;---;;
23/09/2024;12:42:14;7890.00;;94.909;100.63;95.304;---;15.459;15.459;15.459;---;992.90;70.026;15.459;---;---;25.338;24.416;25.460;---;64.807;19.767;8.367;---;4.903;5.658;3.663;---;;
23/09/2024;12:42:44;7920.00;;94.846;100.22;94.528;---;15.469;15.469;15.469;---;992.86;70.055;15.469;---;---;25.345;24.463;25.554;---;64.807;19.762;8.369;---;4.897;5.679;3.676;---;;
23/09/2024;12:43:14;7950.00;;94.989;100.48;94.510;---;15.461;15.461;15.461;---;992.81;70.065;15.461;---;---;25.329;24.434;25.558;---;64.823;19.769;8.383;---;4.889;5.695;3.651;---;;
23/09/2024;12:43:44;7980.00;;94.978;100.67;94.885;---;15.455;15.455;15.455;---;992.82;69.721;15.455;---;---;25.331;24.413;25.512;---;64.822;19.742;8.367;---;4.875;5.716;3.660;---;;
23/09/2024;12:44:14;8010.00;;95.011;100.17;95.307;---;15.464;15.464;15.464;---;992.79;69.835;15.464;---;---;25.327;24.470;25.459;---;64.827;19.758;8.370;---;4.892;5.662;3.663;---;;
23/09/2024;12:44:44;8040.00;;94.901;100.11;94.847;---;15.461;15.461;15.461;---;992.76;69.782;15.461;---;---;25.341;24.479;25.517;---;64.831;19.763;8.388;---;4.906;5.717;3.672;---;;
23/09/2024;12:45:14;8070.00;;94.955;100.29;95.204;---;15.459;15.459;15.459;---;992.83;69.828;15.459;---;---;25.334;24.457;25.472;---;64.785;19.756;8.368;---;4.921;5.714;3.668;---;;
23/09/2024;12:45:44;8100.00;;94.933;100.16;94.894;---;15.454;15.454;15.454;---;992.83;69.736;15.454;---;---;25.337;24.472;25.511;---;64.842;19.769;8.370;---;4.910;5.700;3.658;---;;
23/09/2024;12:46:14;8130.00;;94.999;100.06;95.119;---;15.462;15.462;15.462;---;992.79;69.864;15.462;---;---;25.328;24.483;25.483;---;64.817;19.769;8.394;---;4.858;5.709;3.668;---;;
23/09/2024;12:46:44;8160.00;;94.766;100.15;94.365;---;15.453;15.453;15.453;---;992.84;69.693;15.453;---;---;25.357;24.473;25.577;---;64.852;19.781;8.385;---;4.881;5.623;3.663;---;;
23/09/2024;12:47:14;8190.00;;94.918;100.48;94.826;---;15.461;15.461;15.461;---;992.83;69.502;15.461;---;---;25.337;24.434;25.519;---;64.845;19.748;8.365;---;4.838;5.673;3.672;---;;
23/09/2024;12:47:44;8220.00;;94.894;99.595;95.979;---;15.452;15.452;15.452;---;992.80;69.630;15.452;---;---;25.342;24.539;25.378;---;64.853;19.776;8.385;---;4.909;5.680;3.672;---;;
23/09/2024;12:48:14;8250.00;;94.980;99.597;95.115;---;15.448;15.448;15.448;---;992.84;69.638;15.448;---;---;25.332;24.538;25.485;---;64.858;19.768;8.377;---;4.867;5.678;3.656;---;;
23/09/2024;12:48:44;8280.00;;94.805;100.07;95.440;---;15.452;15.452;15.452;---;992.87;69.864;15.452;---;---;25.353;24.482;25.443;---;64.874;19.769;8.368;---;4.882;5.681;3.641;---;;
23/09/2024;12:49:14;8310.00;;94.711;100.48;94.737;---;15.456;15.456;15.456;---;992.85;70.141;15.456;---;---;25.364;24.435;25.531;---;64.886;19.759;8.381;---;4.880;5.684;3.659;---;;
23/09/2024;12:49:44;8340.00;;94.778;100.28;94.342;---;15.467;15.467;15.467;---;992.84;70.309;15.467;---;---;25.355;24.457;25.578;---;64.889;19.774;8.376;---;4.846;5.694;3.664;---;;
23/09/2024;12:50:14;8370.00;;94.711;100.25;95.068;---;15.461;15.461;15.461;---;992.73;70.299;15.461;---;---;25.365;24.461;25.490;---;64.904;19.779;8.369;---;4.834;5.647;3.663;---;;
23/09/2024;12:50:44;8400.00;;94.809;100.52;95.791;---;15.464;15.464;15.464;---;992.77;70.034;15.464;---;---;25.352;24.430;25.400;---;64.898;19.783;8.387;---;4.899;5.659;3.666;---;;
23/09/2024;12:51:14;8430.00;;94.614;99.920;95.104;---;15.471;15.471;15.471;---;992.78;70.126;15.471;---;---;25.375;24.499;25.484;---;64.903;19.765;8.366;---;4.862;5.676;3.661;---;;
23/09/2024;12:51:44;8460.00;;94.820;100.60;94.679;---;15.471;15.471;15.471;---;992.76;69.874;15.471;---;---;25.350;24.420;25.537;---;64.900;19.768;8.388;---;4.878;5.655;3.663;---;;
23/09/2024;12:52:14;8490.00;;94.875;100.07;95.423;---;15.468;15.468;15.468;---;992.76;69.673;15.468;---;---;25.344;24.482;25.444;---;64.912;19.777;8.369;---;4.874;5.703;3.664;---;;
23/09/2024;12:52:44;8520.00;;94.751;100.75;94.854;---;15.467;15.467;15.467;---;992.79;69.762;15.467;---;---;25.359;24.403;25.516;---;64.903;19.765;8.374;---;4.907;5.668;3.657;---;;
23/09/2024;12:53:14;8550.00;;94.895;100.02;94.812;---;15.470;15.470;15.470;---;992.73;69.739;15.470;---;---;25.341;24.488;25.521;---;64.930;19.785;8.387;---;4.853;5.663;3.659;---;;
23/09/2024;12:53:44;8580.00;;94.698;99.935;95.134;---;15.472;15.472;15.472;---;992.78;69.721;15.472;---;---;25.364;24.497;25.481;---;64.966;19.763;8.392;---;4.897;5.660;3.662;---;;
23/09/2024;12:54:14;8610.00;;94.680;100.33;94.447;---;15.466;15.466;15.466;---;992.77;69.708;15.466;---;---;25.368;24.452;25.566;---;64.977;19.767;8.390;---;4.870;5.697;3.663;---;;
23/09/2024;12:54:44;8640.00;;94.702;99.646;95.337;---;15.463;15.463;15.463;---;992.75;69.734;15.463;---;---;25.365;24.532;25.456;---;64.968;19.792;8.393;---;4.816;5.648;3.653;---;;
23/09/2024;12:55:14;8670.00;;94.724;100.45;93.443;---;15.461;15.461;15.461;---;992.70;69.584;15.461;---;---;25.363;24.439;25.693;---;64.970;19.772;8.401;---;4.861;5.669;3.676;---;;
23/09/2024;12:55:44;8700.00;;94.564;100.12;94.359;---;15.462;15.462;15.462;---;992.74;69.609;15.462;---;---;25.383;24.477;25.578;---;64.956;19.756;8.396;---;4.877;5.694;3.668;---;;
23/09/2024;12:56:14;8730.00;;94.428;100.35;95.229;---;15.460;15.460;15.460;---;992.81;69.457;15.460;---;---;25.399;24.450;25.469;---;64.972;19.788;8.393;---;4.857;5.672;3.657;---;;
23/09/2024;12:56:44;8760.00;;94.752;100.38;94.406;---;15.464;15.464;15.464;---;992.88;69.418;15.464;---;---;25.357;24.445;25.570;---;64.973;19.777;8.396;---;4.910;5.634;3.650;---;;
23/09/2024;12:57:14;8790.00;;94.479;100.48;94.830;---;15.464;15.464;15.464;---;992.83;69.418;15.464;---;---;25.392;24.433;25.517;---;65.005;19.784;8.398;---;4.913;5.700;3.670;---;;
23/09/2024;12:57:44;8820.00;;94.627;100.23;94.585;---;15.455;15.455;15.455;---;992.79;69.345;15.455;---;---;25.375;24.465;25.550;---;64.973;19.769;8.390;---;4.838;5.670;3.670;---;;
23/09/2024;12:58:14;8850.00;;94.674;100.39;94.688;---;15.455;15.455;15.455;---;992.75;69.408;15.455;---;---;25.370;24.447;25.537;---;64.989;19.758;8.384;---;4.870;5.651;3.657;---;;
23/09/2024;12:58:44;8880.00;;94.604;100.29;94.668;---;15.451;15.451;15.451;---;992.74;69.462;15.451;---;---;25.379;24.458;25.541;---;64.998;19.781;8.391;---;4.877;5.704;3.668;---;;
23/09/2024;12:59:14;8910.00;;94.623;99.945;94.511;---;15.454;15.454;15.454;---;992.76;69.617;15.454;---;---;25.376;24.499;25.559;---;64.998;19.781;8.386;---;4.893;5.685;3.668;---;;
23/09/2024;12:59:44;8940.00;;94.628;100.47;95.128;---;15.453;15.453;15.453;---;992.74;69.800;15.453;---;---;25.375;24.438;25.483;---;65.017;19.788;8.390;---;4.853;5.630;3.655;---;;
23/09/2024;13:00:14;8970.00;;94.806;100.62;94.335;---;15.450;15.450;15.450;---;992.76;69.971;15.450;---;---;25.354;24.420;25.582;---;65.040;19.772;8.401;---;4.848;5.698;3.651;---;;
23/09/2024;13:00:44;9000.00;;94.262;99.928;94.358;---;15.451;15.451;15.451;---;992.77;70.097;15.451;---;---;25.422;24.500;25.579;---;65.036;19.796;8.388;---;4.901;5.689;3.665;---;;
23/09/2024;13:01:14;9030.00;;94.415;100.66;94.825;---;15.460;15.460;15.460;---;992.80;70.072;15.460;---;---;25.401;24.414;25.519;---;65.034;19.775;8.396;---;4.905;5.714;3.653;---;;
23/09/2024;13:01:44;9060.00;;94.570;100.13;94.835;---;15.461;15.461;15.461;---;992.71;70.362;15.461;---;---;25.383;24.476;25.519;---;65.039;19.787;8.383;---;4.877;5.682;3.675;---;;
23/09/2024;13:02:14;9090.00;;94.540;100.41;94.611;---;15.458;15.458;15.458;---;992.73;70.438;15.458;---;---;25.387;24.445;25.547;---;65.039;19.778;8.392;---;4.848;5.688;3.669;---;;
23/09/2024;13:02:44;9120.00;;94.652;100.46;94.969;---;15.452;15.452;15.452;---;992.67;70.416;15.452;---;---;25.374;24.439;25.504;---;65.058;19.777;8.384;---;4.869;5.695;3.660;---;;
23/09/2024;13:03:14;9150.00;;94.619;100.35;95.123;---;15.453;15.453;15.453;---;992.78;70.133;15.453;---;---;25.377;24.451;25.484;---;65.052;19.790;8.392;---;4.871;5.713;3.652;---;;
23/09/2024;13:03:44;9180.00;;94.532;100.14;93.745;---;15.460;15.460;15.460;---;992.76;69.757;15.460;---;---;25.387;24.475;25.655;---;65.070;19.787;8.387;---;4.902;5.663;3.668;---;;
23/09/2024;13:04:14;9210.00;;94.439;100.01;94.380;---;15.468;15.468;15.468;---;992.73;69.874;15.468;---;---;25.398;24.489;25.575;---;65.038;19.776;8.383;---;4.818;5.675;3.652;---;;
23/09/2024;13:04:44;9240.00;;94.384;99.867;94.882;---;15.461;15.461;15.461;---;992.74;69.843;15.461;---;---;25.405;24.507;25.513;---;65.058;19.762;8.389;---;4.842;5.677;3.658;---;;
23/09/2024;13:05:14;9270.00;;94.251;99.918;95.327;---;15.459;15.459;15.459;---;992.76;69.612;15.459;---;---;25.422;24.501;25.459;---;65.056;19.768;8.403;---;4.829;5.661;3.654;---;;
23/09/2024;13:05:44;9300.00;;94.489;100.06;94.095;---;15.457;15.457;15.457;---;992.76;69.449;15.457;---;---;25.393;24.485;25.612;---;65.052;19.786;8.372;---;4.879;5.677;3.669;---;;
23/09/2024;13:06:14;9330.00;;94.372;99.917;94.983;---;15.456;15.456;15.456;---;992.82;69.630;15.456;---;---;25.407;24.501;25.500;---;65.069;19.785;8.377;---;4.896;5.695;3.674;---;;
23/09/2024;13:06:44;9360.00;;94.367;100.33;94.485;---;15.459;15.459;15.459;---;992.76;69.365;15.459;---;---;25.407;24.453;25.562;---;65.068;19.782;8.408;---;4.893;5.700;3.663;---;;
23/09/2024;13:07:14;9390.00;;94.420;100.38;95.070;---;15.457;15.457;15.457;---;992.76;69.172;15.457;---;---;25.402;24.447;25.491;---;65.086;19.786;8.387;---;4.925;5.674;3.670;---;;
23/09/2024;13:07:44;9420.00;;94.370;99.807;94.891;---;15.461;15.461;15.461;---;992.77;69.482;15.461;---;---;25.407;24.513;25.512;---;65.118;19.783;8.379;---;4.868;5.718;3.684;---;;
23/09/2024;13:08:14;9450.00;;94.239;100.02;94.378;---;15.467;15.467;15.467;---;992.69;69.248;15.467;---;---;25.424;24.489;25.576;---;65.101;19.791;8.389;---;4.868;5.658;3.660;---;;
23/09/2024;13:08:44;9480.00;;94.447;100.41;93.723;---;15.472;15.472;15.472;---;992.72;69.065;15.472;---;---;25.396;24.443;25.657;---;65.094;19.797;8.381;---;4.935;5.716;3.671;---;;
23/09/2024;13:09:14;9510.00;;94.332;100.39;94.871;---;15.465;15.465;15.465;---;992.74;69.057;15.465;---;---;25.411;24.445;25.514;---;65.094;19.785;8.384;---;4.833;5.663;3.653;---;;
23/09/2024;13:09:44;9540.00;;94.339;99.638;95.770;---;15.463;15.463;15.463;---;992.68;69.075;15.463;---;---;25.411;24.534;25.405;---;65.098;19.770;8.399;---;4.909;5.675;3.655;---;;
23/09/2024;13:10:14;9570.00;;93.999;100.51;94.442;---;15.476;15.476;15.476;---;992.77;69.072;15.476;---;---;25.451;24.429;25.566;---;65.099;19.767;8.386;---;4.877;5.691;3.676;---;;
23/09/2024;13:10:44;9600.00;;94.128;100.83;94.305;---;15.466;15.466;15.466;---;992.74;69.012;15.466;---;---;25.437;24.395;25.584;---;65.110;19.790;8.391;---;4.877;5.676;3.668;---;;
23/09/2024;13:11:14;9630.00;;94.489;99.769;95.062;---;15.463;15.463;15.463;---;992.82;69.055;15.463;---;---;25.391;24.517;25.490;---;65.134;19.791;8.391;---;4.914;5.672;3.650;---;;
23/09/2024;13:11:44;9660.00;;94.027;99.734;93.899;---;15.454;15.454;15.454;---;992.82;68.956;15.454;---;---;25.450;24.522;25.635;---;65.121;19.802;8.399;---;4.854;5.630;3.656;---;;
23/09/2024;13:12:14;9690.00;;94.106;99.784;95.188;---;15.464;15.464;15.464;---;992.77;69.218;15.464;---;---;25.440;24.516;25.474;---;65.096;19.800;8.395;---;4.853;5.669;3.680;---;;
23/09/2024;13:12:44;9720.00;;94.195;100.35;94.128;---;15.462;15.462;15.462;---;992.72;69.378;15.462;---;---;25.429;24.450;25.607;---;65.184;19.802;8.386;---;4.887;5.678;3.672;---;;
23/09/2024;13:13:14;9750.00;;94.284;99.865;94.087;---;15.462;15.462;15.462;---;992.76;69.345;15.462;---;---;25.417;24.507;25.612;---;65.145;19.837;8.398;---;4.842;5.670;3.695;---;;
23/09/2024;13:13:44;9780.00;;94.281;100.00;93.884;---;15.459;15.459;15.459;---;992.74;69.312;15.459;---;---;25.418;24.491;25.638;---;65.153;19.825;8.393;---;4.902;5.685;3.673;---;;
23/09/2024;13:14:14;9810.00;;94.084;99.810;94.791;---;15.456;15.456;15.456;---;992.76;69.330;15.456;---;---;25.444;24.514;25.525;---;65.179;19.806;8.404;---;4.857;5.677;3.675;---;;
23/09/2024;13:14:44;9840.00;;94.224;100.44;94.101;---;15.466;15.466;15.466;---;992.77;69.396;15.466;---;---;25.425;24.439;25.609;---;65.201;19.810;8.395;---;4.859;5.679;3.695;---;;
23/09/2024;13:15:14;9870.00;;94.033;100.26;94.961;---;15.446;15.446;15.446;---;992.81;69.386;15.446;---;---;25.450;24.461;25.505;---;65.196;19.818;8.386;---;4.909;5.665;3.678;---;;
23/09/2024;13:15:44;9900.00;;94.301;100.38;94.986;---;15.442;15.442;15.442;---;992.81;69.269;15.442;---;---;25.417;24.448;25.502;---;65.184;19.800;8.395;---;4.907;5.654;3.657;---;;
23/09/2024;13:16:14;9930.00;;94.257;100.16;94.496;---;15.441;15.441;15.441;---;992.78;69.151;15.441;---;---;25.423;24.474;25.563;---;65.199;19.821;8.394;---;4.894;5.657;3.666;---;;
23/09/2024;13:16:44;9960.00;;93.946;100.26;94.394;---;15.449;15.449;15.449;---;992.81;68.951;15.449;---;---;25.461;24.461;25.574;---;65.195;19.794;8.386;---;4.819;5.652;3.646;---;;
23/09/2024;13:17:14;9990.00;;94.145;99.791;94.830;---;15.451;15.451;15.451;---;992.76;69.004;15.451;---;---;25.437;24.516;25.521;---;65.222;19.790;8.406;---;4.927;5.679;3.671;---;;
23/09/2024;13:17:44;10020.00;;93.967;100.37;94.018;---;15.443;15.443;15.443;---;992.84;69.035;15.443;---;---;25.459;24.449;25.621;---;65.168;19.793;8.382;---;4.822;5.676;3.657;---;;
23/09/2024;13:18:14;10050.00;;94.068;99.888;95.112;---;15.446;15.446;15.446;---;992.86;68.951;15.446;---;---;25.445;24.504;25.485;---;65.195;19.816;8.394;---;4.818;5.683;3.660;---;;
23/09/2024;13:18:44;10080.00;;94.212;100.36;94.476;---;15.445;15.445;15.445;---;992.80;68.861;15.445;---;---;25.428;24.450;25.565;---;65.163;19.795;8.402;---;4.899;5.634;3.649;---;;
23/09/2024;13:19:14;10110.00;;94.205;100.22;94.884;---;15.446;15.446;15.446;---;992.80;68.941;15.446;---;---;25.429;24.466;25.514;---;65.190;19.795;8.387;---;4.846;5.669;3.653;---;;
23/09/2024;13:19:44;10140.00;;93.821;99.816;94.581;---;15.448;15.448;15.448;---;992.82;68.778;15.448;---;---;25.477;24.513;25.551;---;65.214;19.774;8.403;---;4.853;5.682;3.671;---;;
23/09/2024;13:20:14;10170.00;;94.165;100.06;94.571;---;15.445;15.445;15.445;---;992.78;68.745;15.445;---;---;25.434;24.486;25.553;---;65.229;19.782;8.389;---;4.860;5.696;3.675;---;;
23/09/2024;13:20:44;10200.00;;94.188;100.13;94.856;---;15.446;15.446;15.446;---;992.83;68.646;15.446;---;---;25.430;24.477;25.517;---;65.198;19.797;8.395;---;4.844;5.665;3.668;---;;
23/09/2024;13:21:14;10230.00;;94.040;99.991;94.794;---;15.446;15.446;15.446;---;992.85;68.686;15.446;---;---;25.448;24.493;25.524;---;65.222;19.807;8.379;---;4.915;5.664;3.655;---;;
23/09/2024;13:21:44;10260.00;;93.993;99.643;95.473;---;15.443;15.443;15.443;---;992.82;68.951;15.443;---;---;25.455;24.534;25.441;---;65.231;19.802;8.408;---;4.810;5.681;3.648;---;;
23/09/2024;13:22:14;10290.00;;93.944;99.553;93.995;---;15.440;15.440;15.440;---;992.82;69.215;15.440;---;---;25.462;24.545;25.625;---;65.235;19.816;8.379;---;4.868;5.663;3.660;---;;
23/09/2024;13:22:44;10320.00;;93.930;100.10;95.474;---;15.448;15.448;15.448;---;992.90;69.469;15.448;---;---;25.462;24.480;25.440;---;65.225;19.818;8.384;---;4.868;5.681;3.659;---;;
23/09/2024;13:23:14;10350.00;;94.039;99.693;94.886;---;15.459;15.459;15.459;---;992.80;69.502;15.459;---;---;25.448;24.526;25.512;---;65.249;19.800;8.386;---;4.891;5.686;3.669;---;;
23/09/2024;13:23:44;10380.00;;93.726;99.870;94.613;---;15.465;15.465;15.465;---;992.85;69.492;15.465;---;---;25.486;24.504;25.544;---;65.266;19.796;8.376;---;4.866;5.660;3.653;---;;
23/09/2024;13:24:14;10410.00;;93.844;99.713;93.496;---;15.449;15.449;15.449;---;992.78;69.439;15.449;---;---;25.474;24.526;25.687;---;65.244;19.807;8.390;---;4.830;5.679;3.658;---;;
23/09/2024;13:24:44;10440.00;;93.944;100.09;93.855;---;15.442;15.442;15.442;---;992.84;69.233;15.442;---;---;25.461;24.481;25.642;---;65.257;19.818;8.384;---;4.858;5.693;3.646;---;;
23/09/2024;13:25:14;10470.00;;93.806;99.987;94.688;---;15.438;15.438;15.438;---;992.88;69.180;15.438;---;---;25.478;24.494;25.539;---;65.274;19.815;8.401;---;4.933;5.695;3.683;---;;
23/09/2024;13:25:44;10500.00;;94.047;99.598;94.308;---;15.446;15.446;15.446;---;992.81;69.185;15.446;---;---;25.449;24.539;25.585;---;65.256;19.805;8.413;---;4.920;5.705;3.700;---;;
23/09/2024;13:26:14;10530.00;;93.817;99.794;94.568;---;15.446;15.446;15.446;---;992.88;69.162;15.446;---;---;25.476;24.515;25.552;---;65.258;19.803;8.398;---;4.885;5.688;3.656;---;;
23/09/2024;13:26:44;10560.00;;94.060;99.878;94.450;---;15.441;15.441;15.441;---;992.76;68.936;15.441;---;---;25.449;24.507;25.568;---;65.275;19.809;8.407;---;4.877;5.684;3.679;---;;
23/09/2024;13:27:14;10590.00;;93.754;99.014;94.599;---;15.443;15.443;15.443;---;992.77;69.025;15.443;---;---;25.486;24.608;25.550;---;65.271;19.828;8.411;---;4.860;5.667;3.661;---;;
23/09/2024;13:27:44;10620.00;;93.843;100.03;94.482;---;15.442;15.442;15.442;---;992.75;69.004;15.442;---;---;25.475;24.490;25.565;---;65.252;19.817;8.412;---;4.915;5.684;3.659;---;;
23/09/2024;13:28:14;10650.00;;93.974;100.13;94.656;---;15.450;15.450;15.450;---;992.80;68.882;15.450;---;---;25.458;24.476;25.542;---;65.282;19.790;8.417;---;4.844;5.656;3.656;---;;
23/09/2024;13:28:44;10680.00;;93.932;99.854;94.476;---;15.445;15.445;15.445;---;992.80;68.780;15.445;---;---;25.463;24.509;25.565;---;65.310;19.788;8.396;---;4.869;5.653;3.651;---;;
23/09/2024;13:29:14;10710.00;;93.840;100.38;94.002;---;15.445;15.445;15.445;---;992.81;68.760;15.445;---;---;25.474;24.448;25.624;---;65.292;19.811;8.407;---;4.893;5.702;3.671;---;;
23/09/2024;13:29:44;10740.00;;93.799;99.937;94.410;---;15.448;15.448;15.448;---;992.86;68.635;15.448;---;---;25.478;24.498;25.571;---;65.317;19.827;8.414;---;4.869;5.649;3.677;---;;
23/09/2024;13:30:14;10770.00;;93.818;100.43;94.796;---;15.453;15.453;15.453;---;992.78;68.590;15.453;---;---;25.477;24.441;25.525;---;65.293;19.819;8.397;---;4.849;5.648;3.659;---;;
23/09/2024;13:30:44;10800.00;;93.820;100.25;94.312;---;15.451;15.451;15.451;---;992.81;68.739;15.451;---;---;25.476;24.462;25.584;---;65.309;19.830;8.404;---;4.832;5.649;3.658;---;;
23/09/2024;13:31:14;10830.00;;93.871;100.08;94.578;---;15.448;15.448;15.448;---;992.83;68.516;15.448;---;---;25.470;24.482;25.551;---;65.323;19.816;8.392;---;4.845;5.699;3.661;---;;
23/09/2024;13:31:44;10860.00;;93.539;99.762;94.024;---;15.455;15.455;15.455;---;992.76;68.516;15.455;---;---;25.512;24.519;25.620;---;65.331;19.825;8.408;---;4.889;5.684;3.659;---;;
23/09/2024;13:32:14;10890.00;;93.426;99.723;94.911;---;15.455;15.455;15.455;---;992.79;68.531;15.455;---;---;25.525;24.524;25.511;---;65.335;19.813;8.399;---;4.901;5.678;3.648;---;;
23/09/2024;13:32:44;10920.00;;93.497;100.11;94.573;---;15.456;15.456;15.456;---;992.81;68.661;15.456;---;---;25.516;24.478;25.551;---;65.394;19.830;8.420;---;4.873;5.704;3.685;---;;
23/09/2024;13:33:14;10950.00;;93.765;99.832;94.434;---;15.460;15.460;15.460;---;992.85;68.559;15.460;---;---;25.482;24.509;25.567;---;65.315;19.825;8.393;---;4.889;5.697;3.672;---;;
23/09/2024;13:33:44;10980.00;;93.733;99.951;94.748;---;15.447;15.447;15.447;---;992.81;68.714;15.447;---;---;25.488;24.497;25.531;---;65.364;19.816;8.400;---;4.896;5.663;3.665;---;;
23/09/2024;13:34:14;11010.00;;93.821;99.963;93.931;---;15.446;15.446;15.446;---;992.84;69.126;15.446;---;---;25.476;24.496;25.632;---;65.406;19.820;8.420;---;4.957;5.693;3.663;---;;
23/09/2024;13:34:44;11040.00;;93.516;100.14;94.248;---;15.439;15.439;15.439;---;992.75;69.312;15.439;---;---;25.517;24.477;25.594;---;65.430;19.829;8.393;---;4.854;5.703;3.663;---;;
23/09/2024;13:35:14;11070.00;;94.024;99.632;94.349;---;15.452;15.452;15.452;---;992.77;69.355;15.452;---;---;25.451;24.535;25.580;---;65.422;19.839;8.396;---;4.847;5.687;3.657;---;;
23/09/2024;13:35:44;11100.00;;93.613;99.657;94.018;---;15.449;15.449;15.449;---;992.82;69.492;15.449;---;---;25.503;24.531;25.621;---;65.399;19.836;8.412;---;4.884;5.674;3.663;---;;
23/09/2024;13:36:14;11130.00;;93.449;99.843;94.603;---;15.443;15.443;15.443;---;992.78;69.683;15.443;---;---;25.524;24.511;25.549;---;65.444;19.819;8.405;---;4.856;5.699;3.666;---;;
23/09/2024;13:36:44;11160.00;;93.639;99.384;94.411;---;15.444;15.444;15.444;---;992.77;69.800;15.444;---;---;25.501;24.565;25.573;---;65.441;19.835;8.406;---;4.877;5.673;3.647;---;;
23/09/2024;13:37:14;11190.00;;93.439;99.890;94.490;---;15.451;15.451;15.451;---;992.80;69.874;15.451;---;---;25.525;24.504;25.562;---;65.440;19.824;8.420;---;4.836;5.648;3.661;---;;
23/09/2024;13:37:44;11220.00;;93.551;99.517;94.798;---;15.456;15.456;15.456;---;992.86;69.810;15.456;---;---;25.509;24.547;25.522;---;65.441;19.832;8.416;---;4.846;5.704;3.653;---;;
23/09/2024;13:38:14;11250.00;;93.597;99.871;94.468;---;15.451;15.451;15.451;---;992.79;69.531;15.451;---;---;25.505;24.507;25.565;---;65.474;19.830;8.407;---;4.864;5.693;3.658;---;;
23/09/2024;13:38:44;11280.00;;93.721;99.625;94.140;---;15.459;15.459;15.459;---;992.79;69.484;15.459;---;---;25.488;24.534;25.605;---;65.436;19.857;8.404;---;4.834;5.660;3.641;---;;
23/09/2024;13:39:14;11310.00;;93.587;99.887;93.924;---;15.452;15.452;15.452;---;992.77;69.431;15.452;---;---;25.506;24.505;25.633;---;65.436;19.843;8.413;---;4.850;5.672;3.661;---;;
23/09/2024;13:39:44;11340.00;;93.469;100.16;93.723;---;15.455;15.455;15.455;---;992.83;69.332;15.455;---;---;25.520;24.472;25.658;---;65.463;19.846;8.406;---;4.860;5.659;3.669;---;;
23/09/2024;13:40:14;11370.00;;93.654;100.11;94.333;---;15.447;15.447;15.447;---;992.73;69.431;15.447;---;---;25.499;24.480;25.583;---;65.478;19.830;8.410;---;4.867;5.664;3.656;---;;
23/09/2024;13:40:44;11400.00;;93.338;99.781;94.428;---;15.446;15.446;15.446;---;992.75;69.406;15.446;---;---;25.539;24.519;25.571;---;65.451;19.800;8.407;---;4.861;5.687;3.645;---;;
23/09/2024;13:41:14;11430.00;;93.755;99.780;94.029;---;15.442;15.442;15.442;---;992.82;69.396;15.442;---;---;25.485;24.518;25.620;---;65.501;19.823;8.410;---;4.894;5.670;3.664;---;;
23/09/2024;13:41:44;11460.00;;93.253;100.16;94.314;---;15.453;15.453;15.453;---;992.82;69.523;15.453;---;---;25.547;24.472;25.584;---;65.483;19.842;8.406;---;4.846;5.683;3.642;---;;
23/09/2024;13:42:14;11490.00;;93.505;99.739;93.889;---;15.450;15.450;15.450;---;992.79;69.576;15.450;---;---;25.517;24.522;25.638;---;65.474;19.846;8.409;---;4.889;5.685;3.656;---;;
