;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
Date;Time (HH:MM:SS);Time (s);Comment;Ch1;Ch2;Ch3;Ch4;Ch 1;Ch 2;Ch 3;Ch 4;(mbar);(%);('C);('C); (mV);Ch 1;Ch 2;Ch 3;Ch 4;Ch1;Ch2;Ch3;Ch4;Ch1;Ch2;Ch3;Ch4; (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi);
24/09/2024;11:07:15;7530.00;;96.974;92.556;95.358;---;15.457;15.457;15.457;---;995.48;69.098;15.457;---;---;25.054;25.365;25.422;---;62.326;19.943;8.355;---;4.816;5.670;3.631;---;;
24/09/2024;11:07:45;7560.00;;96.928;91.457;96.596;---;15.457;15.457;15.457;---;995.47;69.045;15.457;---;---;25.060;25.506;25.270;---;62.312;19.956;8.334;---;4.834;5.661;3.641;---;;
24/09/2024;11:08:15;7590.00;;96.729;92.004;94.735;---;15.466;15.466;15.466;---;995.43;69.088;15.466;---;---;25.083;25.435;25.498;---;62.316;19.925;8.352;---;4.806;5.697;3.638;---;;
24/09/2024;11:08:45;7620.00;;97.037;92.335;94.985;---;15.468;15.468;15.468;---;995.40;68.981;15.468;---;---;25.046;25.393;25.467;---;62.327;19.918;8.358;---;4.851;5.639;3.632;---;;
24/09/2024;11:09:15;7650.00;;96.926;92.194;94.757;---;15.467;15.467;15.467;---;995.40;68.991;15.467;---;---;25.060;25.412;25.496;---;62.335;19.921;8.350;---;4.838;5.623;3.625;---;;
24/09/2024;11:09:45;7680.00;;96.448;91.755;94.432;---;15.463;15.463;15.463;---;995.34;69.065;15.463;---;---;25.119;25.469;25.538;---;62.303;19.934;8.350;---;4.892;5.636;3.641;---;;
24/09/2024;11:10:15;7710.00;;96.628;92.083;95.503;---;15.462;15.462;15.462;---;995.38;69.037;15.462;---;---;25.097;25.426;25.405;---;62.277;19.959;8.355;---;4.892;5.673;3.642;---;;
24/09/2024;11:10:45;7740.00;;96.655;91.400;95.657;---;15.468;15.468;15.468;---;995.35;68.979;15.468;---;---;25.093;25.514;25.385;---;62.298;19.949;8.357;---;4.819;5.613;3.638;---;;
24/09/2024;11:11:15;7770.00;;97.064;92.087;96.092;---;15.475;15.475;15.475;---;995.33;69.012;15.475;---;---;25.043;25.425;25.331;---;62.299;19.920;8.360;---;4.835;5.664;3.624;---;;
24/09/2024;11:11:45;7800.00;;96.840;92.726;96.302;---;15.466;15.466;15.466;---;995.37;69.012;15.466;---;---;25.071;25.344;25.307;---;62.267;19.971;8.368;---;4.853;5.675;3.639;---;;
24/09/2024;11:12:15;7830.00;;96.495;91.660;95.847;---;15.461;15.461;15.461;---;995.33;68.928;15.461;---;---;25.114;25.481;25.363;---;62.371;19.970;8.366;---;4.847;5.653;3.633;---;;
24/09/2024;11:12:45;7860.00;;96.782;91.705;95.383;---;15.464;15.464;15.464;---;995.33;68.989;15.464;---;---;25.079;25.474;25.419;---;62.268;20.2;8.374;---;4.844;5.633;3.637;---;;
24/09/2024;11:13:15;7890.00;;96.757;91.357;94.424;---;15.466;15.466;15.466;---;995.36;69.012;15.466;---;---;25.081;25.519;25.538;---;62.335;19.989;8.372;---;4.813;5.661;3.639;---;;
24/09/2024;11:13:45;7920.00;;96.736;92.904;95.302;---;15.474;15.474;15.474;---;995.34;69.012;15.474;---;---;25.083;25.321;25.428;---;62.252;19.917;8.359;---;4.832;5.664;3.625;---;;
24/09/2024;11:14:15;7950.00;;96.670;92.090;94.102;---;15.471;15.471;15.471;---;995.37;69.096;15.471;---;---;25.091;25.424;25.577;---;62.310;20.2;8.363;---;4.925;5.665;3.650;---;;
24/09/2024;11:14:45;7980.00;;96.795;91.806;95.676;---;15.471;15.471;15.471;---;995.44;69.012;15.471;---;---;25.075;25.461;25.382;---;62.310;19.979;8.357;---;4.872;5.647;3.642;---;;
24/09/2024;11:15:15;8010.00;;96.792;91.649;95.205;---;15.470;15.470;15.470;---;995.45;69.012;15.470;---;---;25.076;25.480;25.439;---;62.290;19.959;8.374;---;4.832;5.630;3.660;---;;
24/09/2024;11:15:45;8040.00;;96.640;91.826;95.087;---;15.470;15.470;15.470;---;995.51;68.979;15.470;---;---;25.093;25.457;25.453;---;62.326;19.968;8.366;---;4.837;5.670;3.621;---;;
24/09/2024;11:16:15;8070.00;;96.770;91.609;94.775;---;15.468;15.468;15.468;---;995.49;69.012;15.468;---;---;25.077;25.485;25.492;---;62.330;19.982;8.348;---;4.832;5.675;3.645;---;;
24/09/2024;11:16:45;8100.00;;96.766;91.272;94.357;---;15.461;15.461;15.461;---;995.57;68.968;15.461;---;---;25.078;25.528;25.545;---;62.276;19.977;8.341;---;4.830;5.633;3.644;---;;
24/09/2024;11:17:15;8130.00;;96.815;91.568;94.660;---;15.454;15.454;15.454;---;995.65;68.874;15.454;---;---;25.071;25.490;25.507;---;62.296;19.956;8.361;---;4.843;5.627;3.637;---;;
24/09/2024;11:17:45;8160.00;;97.095;91.320;94.797;---;15.458;15.458;15.458;---;995.58;68.958;15.458;---;---;25.038;25.522;25.490;---;62.341;19.964;8.362;---;4.842;5.663;3.648;---;;
24/09/2024;11:18:15;8190.00;;96.509;91.893;93.989;---;15.461;15.461;15.461;---;995.62;69.119;15.461;---;---;25.108;25.448;25.590;---;62.326;19.981;8.336;---;4.809;5.654;3.645;---;;
24/09/2024;11:18:45;8220.00;;96.744;91.573;94.678;---;15.461;15.461;15.461;---;995.58;69.340;15.461;---;---;25.081;25.489;25.504;---;62.375;19.989;8.367;---;4.783;5.652;3.635;---;;
24/09/2024;11:19:15;8250.00;;96.581;91.613;95.099;---;15.456;15.456;15.456;---;995.64;69.553;15.456;---;---;25.100;25.484;25.451;---;62.356;19.988;8.361;---;4.857;5.643;3.643;---;;
24/09/2024;11:19:45;8280.00;;96.498;91.810;95.913;---;15.463;15.463;15.463;---;995.57;69.843;15.463;---;---;25.110;25.458;25.351;---;62.345;19.993;8.358;---;4.875;5.644;3.643;---;;
24/09/2024;11:20:15;8310.00;;96.801;91.895;94.699;---;15.465;15.465;15.465;---;995.55;70.255;15.465;---;---;25.074;25.448;25.502;---;62.383;19.982;8.368;---;4.881;5.655;3.628;---;;
24/09/2024;11:20:45;8340.00;;96.441;91.316;94.908;---;15.467;15.467;15.467;---;995.54;70.538;15.467;---;---;25.117;25.522;25.475;---;62.410;19.972;8.370;---;4.881;5.645;3.624;---;;
24/09/2024;11:21:15;8370.00;;96.523;91.335;94.333;---;15.466;15.466;15.466;---;995.58;70.754;15.466;---;---;25.107;25.519;25.546;---;62.411;20.021;8.371;---;4.860;5.648;3.644;---;;
24/09/2024;11:21:45;8400.00;;96.562;92.189;94.654;---;15.461;15.461;15.461;---;995.51;70.881;15.461;---;---;25.104;25.411;25.508;---;62.437;19.997;8.376;---;4.799;5.620;3.636;---;;
24/09/2024;11:22:15;8430.00;;96.547;92.169;94.823;---;15.465;15.465;15.465;---;995.53;70.911;15.465;---;---;25.105;25.413;25.487;---;62.393;19.983;8.394;---;4.799;5.637;3.629;---;;
24/09/2024;11:22:45;8460.00;;96.720;91.974;95.129;---;15.474;15.474;15.474;---;995.48;70.797;15.474;---;---;25.083;25.437;25.449;---;62.381;19.963;8.362;---;4.876;5.638;3.639;---;;
24/09/2024;11:23:15;8490.00;;96.768;91.906;95.592;---;15.471;15.471;15.471;---;995.43;70.667;15.471;---;---;25.078;25.448;25.391;---;62.340;19.967;8.343;---;4.870;5.652;3.649;---;;
24/09/2024;11:23:45;8520.00;;96.513;92.146;94.606;---;15.475;15.475;15.475;---;995.44;70.304;15.475;---;---;25.108;25.417;25.513;---;62.335;19.966;8.343;---;4.838;5.658;3.634;---;;
24/09/2024;11:24:15;8550.00;;96.436;90.614;95.116;---;15.463;15.463;15.463;---;995.46;70.034;15.463;---;---;25.119;25.614;25.452;---;62.294;20.4;8.350;---;4.852;5.666;3.633;---;;
24/09/2024;11:24:45;8580.00;;96.652;91.351;96.040;---;15.467;15.467;15.467;---;995.42;69.734;15.467;---;---;25.093;25.519;25.338;---;62.301;19.999;8.350;---;4.891;5.667;3.658;---;;
24/09/2024;11:25:15;8610.00;;96.499;91.211;94.601;---;15.471;15.471;15.471;---;995.36;69.584;15.471;---;---;25.112;25.537;25.515;---;62.335;19.986;8.350;---;4.823;5.625;3.632;---;;
24/09/2024;11:25:45;8640.00;;96.837;90.758;95.604;---;15.471;15.471;15.471;---;995.37;69.553;15.471;---;---;25.070;25.597;25.391;---;62.334;19.991;8.365;---;4.836;5.654;3.646;---;;
24/09/2024;11:26:15;8670.00;;96.782;91.350;94.997;---;15.471;15.471;15.471;---;995.32;69.691;15.471;---;---;25.078;25.520;25.466;---;62.310;20.2;8.346;---;4.873;5.640;3.646;---;;
24/09/2024;11:26:45;8700.00;;96.720;91.374;95.545;---;15.460;15.460;15.460;---;995.35;70.141;15.460;---;---;25.086;25.518;25.400;---;62.376;19.989;8.342;---;4.885;5.688;3.645;---;;
24/09/2024;11:27:15;8730.00;;96.397;91.753;95.872;---;15.465;15.465;15.465;---;995.34;70.711;15.465;---;---;25.125;25.469;25.360;---;62.331;19.965;8.359;---;4.859;5.659;3.659;---;;
24/09/2024;11:27:45;8760.00;;96.528;91.716;94.809;---;15.459;15.459;15.459;---;995.29;71.324;15.459;---;---;25.111;25.475;25.492;---;62.377;20.4;8.358;---;4.891;5.662;3.669;---;;
24/09/2024;11:28:15;8790.00;;96.581;91.196;95.339;---;15.461;15.461;15.461;---;995.29;71.486;15.461;---;---;25.104;25.542;25.426;---;62.402;20.9;8.345;---;4.875;5.691;3.649;---;;
24/09/2024;11:28:45;8820.00;;96.444;92.649;94.871;---;15.456;15.456;15.456;---;995.34;71.730;15.456;---;---;25.120;25.355;25.484;---;62.410;20.013;8.350;---;4.824;5.636;3.642;---;;
24/09/2024;11:29:15;8850.00;;96.559;91.022;95.055;---;15.457;15.457;15.457;---;995.32;72.186;15.457;---;---;25.106;25.564;25.461;---;62.420;20.8;8.338;---;4.882;5.653;3.655;---;;
24/09/2024;11:29:45;8880.00;;96.557;91.766;95.159;---;15.461;15.461;15.461;---;995.33;72.361;15.461;---;---;25.106;25.468;25.448;---;62.448;20.031;8.363;---;4.840;5.616;3.622;---;;
24/09/2024;11:30:15;8910.00;;96.602;91.440;94.094;---;15.467;15.467;15.467;---;995.34;72.379;15.467;---;---;25.100;25.508;25.579;---;62.427;20.029;8.351;---;4.862;5.639;3.652;---;;
24/09/2024;11:30:45;8940.00;;96.312;91.336;94.803;---;15.471;15.471;15.471;---;995.41;72.221;15.471;---;---;25.134;25.521;25.489;---;62.433;20.057;8.374;---;4.844;5.633;3.655;---;;
24/09/2024;11:31:15;8970.00;;96.442;91.390;95.106;---;15.460;15.460;15.460;---;995.35;72.056;15.460;---;---;25.121;25.516;25.453;---;62.365;19.996;8.355;---;4.821;5.647;3.616;---;;
24/09/2024;11:31:45;9000.00;;96.561;91.434;95.329;---;15.457;15.457;15.457;---;995.34;71.794;15.457;---;---;25.106;25.510;25.427;---;62.356;20.024;8.358;---;4.827;5.647;3.635;---;;
24/09/2024;11:32:15;9030.00;;96.637;91.569;94.765;---;15.468;15.468;15.468;---;995.37;71.461;15.468;---;---;25.095;25.492;25.497;---;62.373;19.972;8.354;---;4.887;5.627;3.630;---;;
24/09/2024;11:32:45;9060.00;;96.666;90.781;94.517;---;15.475;15.475;15.475;---;995.32;71.095;15.475;---;---;25.091;25.593;25.525;---;62.390;20.4;8.350;---;4.799;5.617;3.634;---;;
24/09/2024;11:33:15;9090.00;;96.446;91.593;94.157;---;15.476;15.476;15.476;---;995.34;70.988;15.476;---;---;25.118;25.487;25.570;---;62.355;19.988;8.362;---;4.793;5.649;3.644;---;;
24/09/2024;11:33:45;9120.00;;96.561;91.293;95.219;---;15.466;15.466;15.466;---;995.38;70.911;15.466;---;---;25.104;25.527;25.440;---;62.331;19.967;8.355;---;4.816;5.619;3.638;---;;
24/09/2024;11:34:15;9150.00;;96.422;91.614;95.291;---;15.462;15.462;15.462;---;995.30;71.095;15.462;---;---;25.123;25.487;25.433;---;62.352;19.981;8.357;---;4.883;5.682;3.636;---;;
24/09/2024;11:34:45;9180.00;;96.446;91.533;95.192;---;15.466;15.466;15.466;---;995.36;71.590;15.466;---;---;25.119;25.497;25.443;---;62.404;20.028;8.349;---;4.809;5.617;3.639;---;;
24/09/2024;11:35:15;9210.00;;96.726;91.407;95.670;---;15.466;15.466;15.466;---;995.32;71.985;15.466;---;---;25.086;25.514;25.384;---;62.400;20.10;8.351;---;4.827;5.656;3.641;---;;
24/09/2024;11:35:45;9240.00;;96.565;90.968;94.606;---;15.463;15.463;15.463;---;995.29;72.315;15.463;---;---;25.106;25.570;25.517;---;62.412;19.998;8.352;---;4.856;5.654;3.647;---;;
24/09/2024;11:36:15;9270.00;;96.395;91.393;94.747;---;15.454;15.454;15.454;---;995.41;72.559;15.454;---;---;25.126;25.515;25.498;---;62.428;20.018;8.381;---;4.815;5.634;3.637;---;;
24/09/2024;11:36:45;9300.00;;96.340;91.171;94.687;---;15.456;15.456;15.456;---;995.36;72.658;15.456;---;---;25.133;25.544;25.506;---;62.420;20.014;8.360;---;4.889;5.654;3.658;---;;
24/09/2024;11:37:15;9330.00;;96.341;91.838;94.618;---;15.457;15.457;15.457;---;995.45;72.913;15.457;---;---;25.132;25.458;25.513;---;62.466;20.017;8.355;---;4.814;5.655;3.637;---;;
24/09/2024;11:37:45;9360.00;;96.200;91.342;94.954;---;15.460;15.460;15.460;---;995.44;73.269;15.460;---;---;25.148;25.521;25.472;---;62.442;20.040;8.364;---;4.803;5.644;3.644;---;;
24/09/2024;11:38:15;9390.00;;96.092;91.290;96.024;---;15.465;15.465;15.465;---;995.44;73.223;15.465;---;---;25.161;25.528;25.340;---;62.449;19.997;8.381;---;4.814;5.631;3.640;---;;
24/09/2024;11:38:45;9420.00;;96.516;91.118;95.516;---;15.459;15.459;15.459;---;995.47;73.093;15.459;---;---;25.110;25.549;25.403;---;62.431;20.8;8.372;---;4.787;5.651;3.644;---;;
24/09/2024;11:39:15;9450.00;;96.774;91.217;95.677;---;15.462;15.462;15.462;---;995.43;72.877;15.462;---;---;25.078;25.537;25.382;---;62.434;19.985;8.355;---;4.822;5.621;3.624;---;;
24/09/2024;11:39:45;9480.00;;96.345;91.628;94.870;---;15.464;15.464;15.464;---;995.47;72.569;15.464;---;---;25.130;25.483;25.481;---;62.412;19.987;8.351;---;4.856;5.638;3.622;---;;
24/09/2024;11:40:15;9510.00;;96.568;91.192;95.575;---;15.466;15.466;15.466;---;995.51;72.165;15.466;---;---;25.102;25.539;25.394;---;62.443;19.972;8.358;---;4.896;5.672;3.653;---;;
24/09/2024;11:40:45;9540.00;;96.290;91.486;94.993;---;15.469;15.469;15.469;---;995.53;71.827;15.469;---;---;25.135;25.500;25.465;---;62.410;19.998;8.380;---;4.863;5.654;3.649;---;;
24/09/2024;11:41:15;9570.00;;96.375;91.644;95.758;---;15.457;15.457;15.457;---;995.54;71.697;15.457;---;---;25.127;25.481;25.372;---;62.353;19.990;8.344;---;4.816;5.631;3.644;---;;
24/09/2024;11:41:45;9600.00;;96.366;91.533;95.663;---;15.459;15.459;15.459;---;995.50;71.590;15.459;---;---;25.128;25.496;25.384;---;62.386;19.994;8.349;---;4.828;5.623;3.625;---;;
24/09/2024;11:42:15;9630.00;;96.104;92.187;94.721;---;15.462;15.462;15.462;---;995.59;71.644;15.462;---;---;25.158;25.410;25.498;---;62.407;19.988;8.356;---;4.827;5.653;3.652;---;;
24/09/2024;11:42:45;9660.00;;96.560;91.665;95.297;---;15.474;15.474;15.474;---;995.59;72.147;15.474;---;---;25.101;25.476;25.426;---;62.389;20.8;8.348;---;4.814;5.635;3.626;---;;
24/09/2024;11:43:15;9690.00;;96.696;91.632;95.130;---;15.466;15.466;15.466;---;995.54;72.623;15.466;---;---;25.086;25.482;25.448;---;62.430;20.031;8.361;---;4.795;5.670;3.621;---;;
24/09/2024;11:43:45;9720.00;;96.499;91.568;95.073;---;15.464;15.464;15.464;---;995.50;73.025;15.464;---;---;25.111;25.490;25.456;---;62.430;20.10;8.372;---;4.811;5.667;3.634;---;;
24/09/2024;11:44:15;9750.00;;96.427;91.777;95.403;---;15.468;15.468;15.468;---;995.46;73.292;15.468;---;---;25.119;25.464;25.415;---;62.474;20.020;8.356;---;4.840;5.648;3.635;---;;
24/09/2024;11:44:45;9780.00;;96.445;91.653;94.697;---;15.479;15.479;15.479;---;995.46;73.429;15.479;---;---;25.116;25.479;25.502;---;62.464;20.014;8.367;---;4.858;5.634;3.649;---;;
24/09/2024;11:45:15;9810.00;;96.247;91.552;94.864;---;15.481;15.481;15.481;---;995.52;73.818;15.481;---;---;25.140;25.490;25.479;---;62.489;20.027;8.374;---;4.849;5.651;3.652;---;;
24/09/2024;11:45:45;9840.00;;96.491;91.112;94.628;---;15.474;15.474;15.474;---;995.48;73.706;15.474;---;---;25.111;25.549;25.510;---;62.487;19.979;8.360;---;4.835;5.632;3.625;---;;
24/09/2024;11:46:15;9870.00;;96.367;91.259;94.974;---;15.468;15.468;15.468;---;995.48;73.574;15.468;---;---;25.127;25.530;25.468;---;62.471;19.991;8.340;---;4.819;5.626;3.642;---;;
24/09/2024;11:46:45;9900.00;;96.525;91.537;94.767;---;15.473;15.473;15.473;---;995.46;73.312;15.473;---;---;25.107;25.495;25.493;---;62.492;20.016;8.363;---;4.829;5.626;3.620;---;;
24/09/2024;11:47:15;9930.00;;96.409;91.175;94.990;---;15.478;15.478;15.478;---;995.45;72.956;15.478;---;---;25.121;25.541;25.465;---;62.423;19.992;8.348;---;4.812;5.581;3.629;---;;
24/09/2024;11:47:45;9960.00;;96.466;92.067;96.419;---;15.477;15.477;15.477;---;995.45;72.658;15.477;---;---;25.114;25.426;25.290;---;62.422;20.024;8.366;---;4.813;5.634;3.625;---;;
24/09/2024;11:48:15;9990.00;;96.320;91.297;95.965;---;15.473;15.473;15.473;---;995.44;72.336;15.473;---;---;25.132;25.525;25.347;---;62.411;19.976;8.356;---;4.835;5.633;3.622;---;;
24/09/2024;11:48:45;10020.00;;95.983;91.618;94.718;---;15.475;15.475;15.475;---;995.44;72.147;15.475;---;---;25.174;25.484;25.499;---;62.368;19.997;8.357;---;4.870;5.637;3.638;---;;
24/09/2024;11:49:15;10050.00;;96.286;91.697;94.884;---;15.474;15.474;15.474;---;995.39;72.048;15.474;---;---;25.137;25.474;25.479;---;62.416;19.992;8.350;---;4.876;5.663;3.636;---;;
24/09/2024;11:49:45;10080.00;;96.439;91.783;95.207;---;15.475;15.475;15.475;---;995.40;71.964;15.475;---;---;25.118;25.463;25.439;---;62.434;19.987;8.362;---;4.837;5.667;3.653;---;;
24/09/2024;11:50:15;10110.00;;96.069;91.619;95.261;---;15.477;15.477;15.477;---;995.49;72.102;15.477;---;---;25.162;25.482;25.431;---;62.411;19.987;8.357;---;4.842;5.640;3.645;---;;
24/09/2024;11:50:45;10140.00;;96.392;91.375;95.521;---;15.466;15.466;15.466;---;995.46;72.414;15.466;---;---;25.124;25.517;25.401;---;62.405;19.994;8.357;---;4.874;5.653;3.649;---;;
24/09/2024;11:51:15;10170.00;;96.002;90.670;95.419;---;15.463;15.463;15.463;---;995.44;73.040;15.463;---;---;25.173;25.607;25.413;---;62.451;20.4;8.362;---;4.847;5.646;3.651;---;;
24/09/2024;11:51:45;10200.00;;96.266;91.389;95.297;---;15.467;15.467;15.467;---;995.47;73.513;15.467;---;---;25.139;25.513;25.428;---;62.485;20.014;8.359;---;4.859;5.650;3.643;---;;
24/09/2024;11:52:15;10230.00;;95.890;91.341;95.276;---;15.466;15.466;15.466;---;995.56;73.589;15.466;---;---;25.185;25.519;25.430;---;62.594;20.032;8.383;---;4.879;5.629;3.659;---;;
24/09/2024;11:52:45;10260.00;;96.291;90.693;94.552;---;15.468;15.468;15.468;---;995.55;73.643;15.468;---;---;25.135;25.603;25.519;---;62.488;19.995;8.355;---;4.821;5.648;3.639;---;;
24/09/2024;11:53:15;10290.00;;96.208;91.844;94.599;---;15.458;15.458;15.458;---;995.52;73.887;15.458;---;---;25.147;25.455;25.515;---;62.503;20.030;8.351;---;4.845;5.652;3.630;---;;
24/09/2024;11:53:45;10320.00;;96.119;91.788;95.024;---;15.459;15.459;15.459;---;995.58;74.215;15.459;---;---;25.157;25.462;25.461;---;62.549;20.030;8.376;---;4.833;5.671;3.666;---;;
24/09/2024;11:54:15;10350.00;;96.172;91.056;94.857;---;15.462;15.462;15.462;---;995.51;74.342;15.462;---;---;25.151;25.557;25.483;---;62.534;20.041;8.363;---;4.836;5.667;3.665;---;;
24/09/2024;11:54:45;10380.00;;96.498;91.951;95.015;---;15.468;15.468;15.468;---;995.58;74.057;15.468;---;---;25.109;25.440;25.462;---;62.525;20.6;8.363;---;4.857;5.644;3.633;---;;
24/09/2024;11:55:15;10410.00;;96.373;91.342;95.492;---;15.460;15.460;15.460;---;995.65;73.775;15.460;---;---;25.125;25.518;25.402;---;62.493;20.032;8.376;---;4.822;5.613;3.659;---;;
24/09/2024;11:55:45;10440.00;;96.359;91.331;95.451;---;15.459;15.459;15.459;---;995.67;73.475;15.459;---;---;25.127;25.520;25.408;---;62.550;19.980;8.355;---;4.808;5.655;3.636;---;;
24/09/2024;11:56:15;10470.00;;96.397;91.307;93.722;---;15.459;15.459;15.459;---;995.71;73.185;15.459;---;---;25.122;25.522;25.623;---;62.496;19.988;8.368;---;4.832;5.654;3.634;---;;
24/09/2024;11:56:45;10500.00;;96.209;91.233;94.900;---;15.467;15.467;15.467;---;995.73;72.839;15.467;---;---;25.143;25.531;25.474;---;62.444;20.024;8.347;---;4.857;5.666;3.676;---;;
24/09/2024;11:57:15;10530.00;;96.365;91.907;95.136;---;15.472;15.472;15.472;---;995.68;72.643;15.472;---;---;25.124;25.445;25.445;---;62.472;20.7;8.349;---;4.810;5.624;3.673;---;;
24/09/2024;11:57:45;10560.00;;96.262;91.444;94.727;---;15.464;15.464;15.464;---;995.72;72.705;15.464;---;---;25.137;25.503;25.496;---;62.416;19.991;8.357;---;4.877;5.671;3.663;---;;
24/09/2024;11:58:15;10590.00;;96.402;91.242;95.674;---;15.458;15.458;15.458;---;995.79;72.974;15.458;---;---;25.120;25.530;25.379;---;62.489;20.4;8.367;---;4.855;5.656;3.661;---;;
24/09/2024;11:58:45;10620.00;;96.190;91.233;95.159;---;15.464;15.464;15.464;---;995.73;73.465;15.464;---;---;25.146;25.531;25.442;---;62.511;20.8;8.359;---;4.877;5.651;3.666;---;;
24/09/2024;11:59:15;10650.00;;96.051;91.420;94.767;---;15.465;15.465;15.465;---;995.83;73.907;15.465;---;---;25.161;25.505;25.489;---;62.492;20.025;8.370;---;4.821;5.658;3.658;---;;
24/09/2024;11:59:45;10680.00;;96.095;91.336;94.530;---;15.475;15.475;15.475;---;995.77;74.047;15.475;---;---;25.156;25.516;25.518;---;62.564;20.019;8.366;---;4.895;5.640;3.655;---;;
24/09/2024;12:00:15;10710.00;;96.192;91.412;95.363;---;15.471;15.471;15.471;---;995.84;74.230;15.471;---;---;25.144;25.506;25.415;---;62.539;20.022;8.366;---;4.818;5.648;3.657;---;;
24/09/2024;12:00:45;10740.00;;95.889;90.907;95.156;---;15.466;15.466;15.466;---;995.75;74.393;15.466;---;---;25.182;25.573;25.442;---;62.536;20.020;8.350;---;4.831;5.656;3.655;---;;
24/09/2024;12:01:15;10770.00;;96.160;91.290;95.422;---;15.467;15.467;15.467;---;995.81;74.828;15.467;---;---;25.148;25.523;25.409;---;62.581;20.018;8.359;---;4.797;5.637;3.646;---;;
24/09/2024;12:01:45;10800.00;;96.011;90.674;94.387;---;15.471;15.471;15.471;---;995.71;74.820;15.471;---;---;25.167;25.603;25.538;---;62.549;20.4;8.361;---;4.860;5.652;3.638;---;;
24/09/2024;12:02:15;10830.00;;96.161;91.559;95.967;---;15.475;15.475;15.475;---;995.78;74.566;15.475;---;---;25.148;25.488;25.341;---;62.576;20.031;8.366;---;4.824;5.640;3.628;---;;
24/09/2024;12:02:45;10860.00;;96.160;91.747;94.180;---;15.470;15.470;15.470;---;995.73;74.177;15.470;---;---;25.149;25.465;25.563;---;62.541;19.982;8.358;---;4.855;5.651;3.651;---;;
24/09/2024;12:03:15;10890.00;;96.363;91.099;94.986;---;15.466;15.466;15.466;---;995.72;73.872;15.466;---;---;25.125;25.549;25.464;---;62.493;19.980;8.346;---;4.897;5.701;3.634;---;;
24/09/2024;12:03:45;10920.00;;95.628;91.335;94.743;---;15.465;15.465;15.465;---;995.72;73.493;15.465;---;---;25.215;25.518;25.494;---;62.455;20.015;8.366;---;4.790;5.630;3.629;---;;
24/09/2024;12:04:15;10950.00;;96.231;91.716;95.211;---;15.475;15.475;15.475;---;995.74;73.167;15.475;---;---;25.140;25.468;25.435;---;62.440;20.6;8.373;---;4.845;5.652;3.631;---;;
24/09/2024;12:04:45;10980.00;;95.852;91.357;94.471;---;15.468;15.468;15.468;---;995.64;73.025;15.468;---;---;25.187;25.516;25.528;---;62.476;19.974;8.363;---;4.856;5.648;3.659;---;;
24/09/2024;12:05:15;11010.00;;96.164;92.034;94.557;---;15.462;15.462;15.462;---;995.70;73.284;15.462;---;---;25.150;25.429;25.517;---;62.510;20.1;8.358;---;4.886;5.624;3.655;---;;
24/09/2024;12:05:45;11040.00;;96.130;91.277;94.689;---;15.459;15.459;15.459;---;995.64;73.610;15.459;---;---;25.155;25.527;25.503;---;62.508;20.016;8.371;---;4.873;5.634;3.640;---;;
24/09/2024;12:06:15;11070.00;;96.107;91.326;94.424;---;15.464;15.464;15.464;---;995.63;74.078;15.464;---;---;25.157;25.521;25.535;---;62.514;20.10;8.383;---;4.880;5.662;3.647;---;;
24/09/2024;12:06:45;11100.00;;96.261;91.983;94.572;---;15.468;15.468;15.468;---;995.50;74.459;15.468;---;---;25.140;25.437;25.517;---;62.550;19.998;8.351;---;4.870;5.677;3.644;---;;
24/09/2024;12:07:15;11130.00;;96.192;91.045;94.569;---;15.464;15.464;15.464;---;995.46;74.513;15.464;---;---;25.149;25.558;25.519;---;62.525;20.018;8.374;---;4.862;5.666;3.657;---;;
24/09/2024;12:07:45;11160.00;;95.962;91.036;95.464;---;15.459;15.459;15.459;---;995.44;74.739;15.459;---;---;25.178;25.561;25.409;---;62.596;20.048;8.362;---;4.803;5.656;3.633;---;;
24/09/2024;12:08:15;11190.00;;96.072;91.212;95.061;---;15.460;15.460;15.460;---;995.33;74.947;15.460;---;---;25.166;25.539;25.459;---;62.584;20.7;8.372;---;4.895;5.623;3.631;---;;
24/09/2024;12:08:45;11220.00;;95.908;91.534;94.342;---;15.463;15.463;15.463;---;995.29;74.884;15.463;---;---;25.186;25.497;25.550;---;62.585;20.026;8.373;---;4.880;5.636;3.642;---;;
24/09/2024;12:09:15;11250.00;;96.075;91.475;95.473;---;15.468;15.468;15.468;---;995.20;74.721;15.468;---;---;25.166;25.505;25.410;---;62.579;20.019;8.375;---;4.851;5.661;3.630;---;;
24/09/2024;12:09:45;11280.00;;96.263;90.324;94.072;---;15.468;15.468;15.468;---;995.22;74.474;15.468;---;---;25.142;25.654;25.585;---;62.553;19.977;8.355;---;4.876;5.672;3.660;---;;
24/09/2024;12:10:15;11310.00;;96.099;91.412;94.742;---;15.462;15.462;15.462;---;995.20;74.024;15.462;---;---;25.164;25.516;25.501;---;62.556;19.999;8.354;---;4.879;5.628;3.633;---;;
