;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
Date;Time (HH:MM:SS);Time (s);Comment;Ch1;Ch2;Ch3;Ch4;Ch 1;Ch 2;Ch 3;Ch 4;(mbar);(%);('C);('C); (mV);Ch 1;Ch 2;Ch 3;Ch 4;Ch1;Ch2;Ch3;Ch4;Ch1;Ch2;Ch3;Ch4; (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi);
25/09/2024;13:10:11;12660.00;;83.788;98.680;---;---;15.514;15.514;15.514;---;995.31;69.248;15.514;---;---;26.778;24.610;5.434;---;65.873;18.940;0.071;---;4.826;5.630;3.632;---;;
25/09/2024;13:10:41;12690.00;;84.079;98.272;---;---;15.519;15.519;15.519;---;995.32;69.383;15.519;---;---;26.737;24.657;3.232;---;65.836;18.929;0.065;---;4.767;5.648;3.598;---;;
25/09/2024;13:11:11;12720.00;;84.015;98.499;---;---;15.520;15.520;15.520;---;995.35;69.401;15.520;---;---;26.746;24.630;9.599;---;65.848;18.923;0.058;---;4.855;5.620;3.656;---;;
25/09/2024;13:11:41;12750.00;;84.092;98.690;---;---;15.523;15.523;15.523;---;995.35;69.401;15.523;---;---;26.734;24.607;15.967;---;65.810;18.935;0.062;---;4.858;5.617;3.637;---;;
25/09/2024;13:12:11;12780.00;;84.132;98.134;---;---;15.523;15.523;15.523;---;995.36;69.462;15.523;---;---;26.728;24.673;17.682;---;65.779;18.934;0.073;---;4.802;5.610;3.633;---;;
25/09/2024;13:12:41;12810.00;;84.156;98.294;---;---;15.527;15.527;15.527;---;995.34;69.447;15.527;---;---;26.724;24.653;9.838;---;65.713;18.934;0.077;---;4.846;5.616;3.619;---;;
25/09/2024;13:13:11;12840.00;;84.263;97.882;---;---;15.522;15.522;15.522;---;995.30;69.393;15.522;---;---;26.710;24.704;7.2;---;65.742;18.947;0.075;---;4.805;5.649;3.609;---;;
25/09/2024;13:13:41;12870.00;;84.208;99.119;---;---;15.531;15.531;15.531;---;995.24;69.121;15.531;---;---;26.718;24.556;10.364;---;65.772;18.931;0.088;---;4.845;5.594;3.624;---;;
25/09/2024;13:14:11;12900.00;;84.339;98.784;---;---;15.533;15.533;15.533;---;995.24;68.866;15.533;---;---;26.699;24.596;19.610;---;65.758;18.934;0.071;---;4.796;5.632;3.641;---;;
25/09/2024;13:14:41;12930.00;;84.095;98.565;---;---;15.540;15.540;15.540;---;995.32;68.866;15.540;---;---;26.732;24.620;0.551;---;65.706;18.925;0.071;---;4.802;5.638;3.623;---;;
25/09/2024;13:15:11;12960.00;;84.279;98.586;---;---;15.535;15.535;15.535;---;995.26;68.623;15.535;---;---;26.707;24.618;11.045;---;65.669;18.963;0.069;---;4.831;5.646;3.633;---;;
25/09/2024;13:15:41;12990.00;;84.248;98.163;---;---;15.519;15.519;15.519;---;995.22;68.620;15.519;---;---;26.714;24.671;5.059;---;65.723;18.942;0.072;---;4.755;5.644;3.650;---;;
25/09/2024;13:16:11;13020.00;;84.378;98.950;---;---;15.506;15.506;15.506;---;995.27;68.811;15.506;---;---;26.697;24.579;12.820;---;65.738;18.931;0.075;---;4.815;5.652;3.641;---;;
25/09/2024;13:16:41;13050.00;;84.135;98.112;---;---;15.509;15.509;15.509;---;995.24;68.874;15.509;---;---;26.731;24.678;15.331;---;65.779;18.943;0.070;---;4.840;5.622;3.630;---;;
25/09/2024;13:17:11;13080.00;;82.827;98.592;---;---;15.532;15.532;15.532;---;995.21;69.012;15.532;---;---;26.915;24.619;9.2;---;66.283;18.932;0.084;---;4.812;5.632;3.642;---;;
25/09/2024;13:17:41;13110.00;;82.807;98.989;---;---;15.537;15.537;15.537;---;995.18;69.172;15.537;---;---;26.917;24.572;2.400;---;66.261;18.957;0.070;---;4.802;5.621;3.640;---;;
25/09/2024;13:18:11;13140.00;;82.820;98.684;---;---;15.521;15.521;15.521;---;995.20;69.256;15.521;---;---;26.917;24.609;23.169;---;66.273;18.938;0.082;---;4.791;5.625;3.655;---;;
25/09/2024;13:18:41;13170.00;;82.775;98.808;---;---;15.496;15.496;15.496;---;995.21;69.447;15.496;---;---;26.926;24.597;18.489;---;66.347;18.903;0.069;---;4.785;5.644;3.641;---;;
25/09/2024;13:19:11;13200.00;;82.557;98.617;---;---;15.494;15.494;15.494;---;995.19;69.553;15.494;---;---;26.958;24.621;3.958;---;66.346;18.939;0.056;---;4.784;5.632;3.626;---;;
25/09/2024;13:19:41;13230.00;;82.681;98.316;---;---;15.502;15.502;15.502;---;995.15;69.553;15.502;---;---;26.940;24.656;11.692;---;66.305;18.918;0.076;---;4.795;5.650;3.632;---;;
25/09/2024;13:20:11;13260.00;;82.880;98.686;---;---;15.513;15.513;15.513;---;995.15;69.617;15.513;---;---;26.910;24.611;8.130;---;66.264;18.962;0.075;---;4.818;5.607;3.638;---;;
25/09/2024;13:20:41;13290.00;;82.975;98.876;---;---;15.513;15.513;15.513;---;995.24;69.744;15.513;---;---;26.895;24.587;16.5;---;66.245;18.961;0.073;---;4.807;5.608;3.638;---;;
25/09/2024;13:21:11;13320.00;;82.874;98.293;---;---;15.521;15.521;15.521;---;995.22;69.581;15.521;---;---;26.909;24.656;3.015;---;66.230;18.942;0.063;---;4.807;5.633;3.658;---;;
25/09/2024;13:21:41;13350.00;;83.102;98.511;---;---;15.529;15.529;15.529;---;995.25;69.309;15.529;---;---;26.875;24.629;6.924;---;66.226;18.949;0.084;---;4.790;5.684;3.624;---;;
25/09/2024;13:22:11;13380.00;;83.164;98.722;---;---;15.534;15.534;15.534;---;995.21;69.225;15.534;---;---;26.866;24.603;6.792;---;66.196;18.946;0.079;---;4.811;5.643;3.608;---;;
25/09/2024;13:22:41;13410.00;;83.142;98.889;---;---;15.533;15.533;15.533;---;995.21;69.210;15.533;---;---;26.870;24.584;18.032;---;66.169;18.929;0.068;---;4.853;5.651;3.636;---;;
25/09/2024;13:23:11;13440.00;;83.174;98.558;---;---;15.531;15.531;15.531;---;995.21;69.086;15.531;---;---;26.865;24.624;16.026;---;66.179;18.917;0.067;---;4.825;5.630;3.655;---;;
25/09/2024;13:23:41;13470.00;;83.026;98.312;---;---;15.532;15.532;15.532;---;995.22;69.002;15.532;---;---;26.886;24.652;5.016;---;66.181;18.933;0.074;---;4.768;5.605;3.633;---;;
25/09/2024;13:24:11;13500.00;;82.216;98.252;---;---;15.536;15.536;15.536;---;995.23;69.045;15.536;---;---;27.2;24.659;13.457;---;66.453;18.929;0.077;---;4.799;5.605;3.627;---;;
25/09/2024;13:24:41;13530.00;;84.464;97.984;---;---;15.537;15.537;15.537;---;995.21;69.192;15.537;---;---;26.681;24.691;3.145;---;65.674;18.944;0.086;---;4.845;5.621;3.652;---;;
25/09/2024;13:25:11;13560.00;;83.962;98.301;---;---;15.540;15.540;15.540;---;995.17;69.248;15.540;---;---;26.753;24.653;14.555;---;65.755;18.953;0.067;---;4.808;5.606;3.613;---;;
25/09/2024;13:25:41;13590.00;;83.871;98.887;---;---;15.540;15.540;15.540;---;995.19;69.424;15.540;---;---;26.765;24.583;19.941;---;65.838;18.936;0.093;---;4.861;5.638;3.647;---;;
25/09/2024;13:26:11;13620.00;;83.994;98.244;---;---;15.533;15.533;15.533;---;995.22;69.533;15.533;---;---;26.748;24.660;2.676;---;65.903;18.966;0.066;---;4.838;5.606;3.605;---;;
25/09/2024;13:26:41;13650.00;;83.853;98.640;---;---;15.533;15.533;15.533;---;995.22;69.734;15.533;---;---;26.769;24.613;6.157;---;65.943;18.933;0.079;---;4.799;5.585;3.644;---;;
25/09/2024;13:27:11;13680.00;;83.646;98.525;---;---;15.536;15.536;15.536;---;995.19;69.828;15.536;---;---;26.797;24.627;12.984;---;65.942;18.951;0.068;---;4.781;5.618;3.618;---;;
25/09/2024;13:27:41;13710.00;;83.649;98.467;---;---;15.537;15.537;15.537;---;995.21;70.001;15.537;---;---;26.797;24.634;9.027;---;66.008;18.953;0.067;---;4.875;5.630;3.639;---;;
25/09/2024;13:28:11;13740.00;;83.443;98.382;---;---;15.529;15.529;15.529;---;995.14;70.126;15.529;---;---;26.828;24.645;3.602;---;65.998;18.956;0.072;---;4.773;5.629;3.634;---;;
25/09/2024;13:28:41;13770.00;;83.577;98.749;---;---;15.529;15.529;15.529;---;995.16;70.179;15.529;---;---;26.808;24.602;13.149;---;66.003;18.950;0.082;---;4.801;5.640;3.623;---;;
25/09/2024;13:29:11;13800.00;;83.638;98.312;---;---;15.532;15.532;15.532;---;995.17;70.169;15.532;---;---;26.799;24.653;19.824;---;66.055;18.952;0.075;---;4.741;5.624;3.604;---;;
25/09/2024;13:29:41;13830.00;;83.605;98.184;---;---;15.527;15.527;15.527;---;995.18;69.881;15.527;---;---;26.804;24.669;7.487;---;66.018;18.954;0.073;---;4.801;5.608;3.643;---;;
25/09/2024;13:30:11;13860.00;;83.522;98.059;---;---;15.528;15.528;15.528;---;995.13;69.670;15.528;---;---;26.817;24.684;18.446;---;66.047;19.013;0.073;---;4.778;5.580;3.605;---;;
25/09/2024;13:30:41;13890.00;;83.497;97.599;---;---;15.529;15.529;15.529;---;995.17;69.574;15.529;---;---;26.820;24.738;-0.769;---;66.018;18.965;0.068;---;4.805;5.585;3.642;---;;
25/09/2024;13:31:11;13920.00;;83.683;96.872;---;---;15.525;15.525;15.525;---;995.17;69.526;15.525;---;---;26.794;24.826;17.054;---;66.015;19.042;0.068;---;4.795;5.635;3.592;---;;
25/09/2024;13:31:41;13950.00;;83.632;97.860;---;---;15.526;15.526;15.526;---;995.13;69.439;15.526;---;---;26.802;24.708;9.069;---;66.017;19.024;0.077;---;4.800;5.603;3.644;---;;
25/09/2024;13:32:11;13980.00;;83.499;96.900;---;---;15.525;15.525;15.525;---;995.20;69.439;15.525;---;---;26.820;24.822;8.194;---;66.021;19.9;0.071;---;4.860;5.648;3.628;---;;
25/09/2024;13:32:41;14010.00;;83.573;97.350;---;---;15.515;15.515;15.515;---;995.14;69.416;15.515;---;---;26.811;24.771;13.279;---;66.047;19.000;0.071;---;4.801;5.601;3.635;---;;
25/09/2024;13:33:11;14040.00;;83.625;98.270;---;---;15.500;15.500;15.500;---;995.13;69.279;15.500;---;---;26.805;24.662;9.923;---;66.024;19.11;0.076;---;4.813;5.581;3.599;---;;
25/09/2024;13:33:41;14070.00;;83.477;97.503;---;---;15.490;15.490;15.490;---;995.09;69.416;15.490;---;---;26.828;24.755;10.748;---;66.040;19.023;0.079;---;4.816;5.627;3.606;---;;
25/09/2024;13:34:11;14100.00;;83.591;97.122;---;---;15.493;15.493;15.493;---;995.15;69.576;15.493;---;---;26.811;24.800;9.296;---;66.017;19.021;0.070;---;4.842;5.637;3.612;---;;
25/09/2024;13:34:41;14130.00;;83.338;97.076;---;---;15.511;15.511;15.511;---;995.15;69.714;15.511;---;---;26.844;24.804;2.047;---;66.053;19.079;0.076;---;4.876;5.620;3.646;---;;
25/09/2024;13:35:11;14160.00;;83.485;97.089;---;---;15.512;15.512;15.512;---;995.14;69.874;15.512;---;---;26.824;24.802;12.690;---;66.020;19.064;0.082;---;4.802;5.605;3.602;---;;
25/09/2024;13:35:41;14190.00;;83.511;97.392;---;---;15.519;15.519;15.519;---;995.12;70.034;15.519;---;---;26.819;24.765;-3.550;---;66.029;19.021;0.072;---;4.773;5.625;3.624;---;;
25/09/2024;13:36:11;14220.00;;83.397;97.306;---;---;15.519;15.519;15.519;---;995.12;70.148;15.519;---;---;26.835;24.776;5.844;---;66.054;19.078;0.077;---;4.822;5.676;3.642;---;;
25/09/2024;13:36:41;14250.00;;83.308;98.043;---;---;15.524;15.524;15.524;---;995.16;70.309;15.524;---;---;26.847;24.686;15.212;---;66.019;19.054;0.077;---;4.774;5.613;3.624;---;;
25/09/2024;13:37:11;14280.00;;83.508;97.319;---;---;15.521;15.521;15.521;---;995.17;70.393;15.521;---;---;26.819;24.773;14.842;---;66.073;19.052;0.072;---;4.845;5.623;3.619;---;;
25/09/2024;13:37:41;14310.00;;83.543;97.386;---;---;15.516;15.516;15.516;---;995.17;70.489;15.516;---;---;26.815;24.765;9.347;---;66.040;19.048;0.072;---;4.828;5.627;3.626;---;;
25/09/2024;13:38:11;14340.00;;83.616;97.584;---;---;15.502;15.502;15.502;---;995.13;70.690;15.502;---;---;26.806;24.744;6.320;---;66.059;19.043;0.067;---;4.815;5.626;3.628;---;;
25/09/2024;13:38:41;14370.00;;83.534;97.549;---;---;15.502;15.502;15.502;---;995.07;70.723;15.502;---;---;26.819;24.748;17.043;---;66.031;19.062;0.072;---;4.840;5.631;3.636;---;;
25/09/2024;13:39:11;14400.00;;83.698;97.584;---;---;15.508;15.508;15.508;---;995.13;70.474;15.508;---;---;26.794;24.743;9.917;---;66.053;19.071;0.069;---;4.809;5.599;3.608;---;;
25/09/2024;13:39:41;14430.00;;83.421;97.349;---;---;15.511;15.511;15.511;---;995.11;70.202;15.511;---;---;26.834;24.771;9.966;---;66.039;19.056;0.064;---;4.829;5.651;3.643;---;;
25/09/2024;13:40:11;14460.00;;83.545;97.785;---;---;15.513;15.513;15.513;---;995.10;70.034;15.513;---;---;26.815;24.719;11.919;---;66.028;19.034;0.064;---;4.891;5.630;3.624;---;;
25/09/2024;13:40:41;14490.00;;83.555;97.023;---;---;15.507;15.507;15.507;---;995.11;69.912;15.507;---;---;26.815;24.811;10.937;---;66.044;19.057;0.057;---;4.826;5.642;3.616;---;;
25/09/2024;13:41:11;14520.00;;83.588;97.127;---;---;15.503;15.503;15.503;---;995.04;69.757;15.503;---;---;26.812;24.800;1.017;---;66.086;19.080;0.075;---;4.803;5.661;3.631;---;;
25/09/2024;13:41:41;14550.00;;83.431;97.324;---;---;15.501;15.501;15.501;---;995.09;69.775;15.501;---;---;26.834;24.775;-9.010;---;66.048;19.054;0.076;---;4.836;5.578;3.625;---;;
25/09/2024;13:42:11;14580.00;;83.607;97.939;---;---;15.497;15.497;15.497;---;995.12;69.660;15.497;---;---;26.808;24.702;17.725;---;66.042;19.061;0.075;---;4.827;5.598;3.623;---;;
25/09/2024;13:42:41;14610.00;;83.531;97.323;---;---;15.498;15.498;15.498;---;995.08;69.660;15.498;---;---;26.820;24.777;15.279;---;66.067;19.049;0.071;---;4.839;5.631;3.650;---;;
25/09/2024;13:43:11;14640.00;;83.349;97.759;---;---;15.502;15.502;15.502;---;995.08;69.553;15.502;---;---;26.845;24.723;3.438;---;66.066;19.066;0.080;---;4.818;5.651;3.654;---;;
25/09/2024;13:43:41;14670.00;;83.274;97.055;---;---;15.514;15.514;15.514;---;995.05;69.607;15.514;---;---;26.855;24.807;18.078;---;66.106;19.063;0.069;---;4.833;5.603;3.667;---;;
25/09/2024;13:44:11;14700.00;;83.276;97.473;---;---;15.518;15.518;15.518;---;995.04;69.790;15.518;---;---;26.855;24.756;7.241;---;66.147;19.053;0.061;---;4.751;5.588;3.620;---;;
25/09/2024;13:44:41;14730.00;;82.826;98.057;---;---;15.525;15.525;15.525;---;995.02;69.894;15.525;---;---;26.918;24.686;8.376;---;66.298;19.053;0.075;---;4.785;5.625;3.605;---;;
25/09/2024;13:45:11;14760.00;;84.183;97.341;---;---;15.533;15.533;15.533;---;995.02;70.065;15.533;---;---;26.724;24.770;10.823;---;65.859;19.054;0.077;---;4.807;5.637;3.638;---;;
25/09/2024;13:45:41;14790.00;;83.402;97.613;---;---;15.535;15.535;15.535;---;994.99;70.202;15.535;---;---;26.835;24.738;6.470;---;66.101;19.073;0.050;---;4.855;5.641;3.620;---;;
25/09/2024;13:46:11;14820.00;;82.878;97.286;---;---;15.536;15.536;15.536;---;995.03;70.309;15.536;---;---;26.910;24.777;5.357;---;66.210;19.068;0.081;---;4.834;5.615;3.624;---;;
25/09/2024;13:46:41;14850.00;;82.969;97.811;---;---;15.539;15.539;15.539;---;995.03;70.446;15.539;---;---;26.896;24.713;8.265;---;66.230;19.045;0.075;---;4.802;5.611;3.617;---;;
