;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
24/09/2024;15:20:18;7650.00;;94.002;96.814;95.416;---;15.427;15.427;15.427;---;994.20;73.836;15.427;---;---;25.440;24.856;25.433;---;62.219;18.709;8.372;---;4.829;5.652;3.656;---;;
24/09/2024;15:20:48;7680.00;;94.023;96.817;95.130;---;15.418;15.418;15.418;---;994.20;73.826;15.418;---;---;25.438;24.857;25.470;---;62.242;18.710;8.357;---;4.841;5.635;3.654;---;;
24/09/2024;15:21:18;7710.00;;94.574;97.109;95.141;---;15.407;15.407;15.407;---;994.09;73.811;15.407;---;---;25.372;24.824;25.471;---;62.231;18.719;8.347;---;4.893;5.661;3.662;---;;
24/09/2024;15:21:48;7740.00;;94.196;97.899;95.884;---;15.403;15.403;15.403;---;994.20;73.803;15.403;---;---;25.418;24.728;25.379;---;62.210;18.700;8.357;---;4.829;5.610;3.630;---;;
24/09/2024;15:22:18;7770.00;;94.512;97.319;95.718;---;15.413;15.413;15.413;---;994.24;73.574;15.413;---;---;25.377;24.796;25.398;---;62.217;18.713;8.344;---;4.789;5.653;3.603;---;;
24/09/2024;15:22:48;7800.00;;94.131;97.414;95.248;---;15.420;15.420;15.420;---;994.16;73.559;15.420;---;---;25.425;24.785;25.455;---;62.264;18.716;8.368;---;4.822;5.593;3.625;---;;
24/09/2024;15:23:18;7830.00;;94.494;96.690;95.170;---;15.410;15.410;15.410;---;994.17;73.368;15.410;---;---;25.380;24.873;25.466;---;62.221;18.707;8.367;---;4.862;5.599;3.634;---;;
24/09/2024;15:23:48;7860.00;;94.267;96.863;95.259;---;15.404;15.404;15.404;---;994.23;73.399;15.404;---;---;25.409;24.852;25.455;---;62.180;18.717;8.358;---;4.787;5.627;3.640;---;;
24/09/2024;15:24:18;7890.00;;94.332;97.271;95.428;---;15.404;15.404;15.404;---;994.19;73.389;15.404;---;---;25.400;24.804;25.434;---;62.204;18.703;8.368;---;4.826;5.616;3.625;---;;
24/09/2024;15:24:48;7920.00;;94.244;96.801;95.214;---;15.406;15.406;15.406;---;994.23;73.043;15.406;---;---;25.411;24.860;25.460;---;62.206;18.710;8.354;---;4.824;5.626;3.637;---;;
24/09/2024;15:25:18;7950.00;;94.305;96.722;95.052;---;15.419;15.419;15.419;---;994.25;72.900;15.419;---;---;25.401;24.868;25.478;---;62.188;18.698;8.346;---;4.836;5.630;3.645;---;;
24/09/2024;15:25:48;7980.00;;94.609;96.312;95.795;---;15.424;15.424;15.424;---;994.21;73.050;15.424;---;---;25.363;24.917;25.388;---;62.199;18.717;8.376;---;4.847;5.613;3.659;---;;
24/09/2024;15:26:18;8010.00;;94.516;96.759;96.158;---;15.418;15.418;15.418;---;994.18;72.882;15.418;---;---;25.377;24.864;25.344;---;62.180;18.742;8.382;---;4.826;5.624;3.604;---;;
24/09/2024;15:26:48;8040.00;;94.743;95.541;95.168;---;15.420;15.420;15.420;---;994.20;72.656;15.420;---;---;25.348;25.12;25.465;---;62.149;18.720;8.350;---;4.809;5.634;3.625;---;;
24/09/2024;15:27:18;8070.00;;94.491;96.461;95.989;---;15.428;15.428;15.428;---;994.25;72.735;15.428;---;---;25.378;24.898;25.363;---;62.175;18.738;8.382;---;4.856;5.670;3.652;---;;
24/09/2024;15:27:48;8100.00;;94.268;97.373;94.863;---;15.433;15.433;15.433;---;994.17;72.742;15.433;---;---;25.406;24.788;25.502;---;62.167;18.725;8.353;---;4.866;5.646;3.629;---;;
24/09/2024;15:28:18;8130.00;;94.612;96.149;95.309;---;15.437;15.437;15.437;---;994.19;72.613;15.437;---;---;25.362;24.936;25.446;---;62.187;18.743;8.372;---;4.853;5.658;3.643;---;;
24/09/2024;15:28:48;8160.00;;94.371;96.767;96.231;---;15.426;15.426;15.426;---;994.19;72.699;15.426;---;---;25.394;24.862;25.334;---;62.130;18.740;8.364;---;4.855;5.621;3.650;---;;
24/09/2024;15:29:18;8190.00;;94.495;96.556;95.097;---;15.425;15.425;15.425;---;994.16;72.638;15.425;---;---;25.379;24.888;25.473;---;62.107;18.754;8.352;---;4.844;5.610;3.635;---;;
24/09/2024;15:29:48;8220.00;;94.500;96.408;95.740;---;15.425;15.425;15.425;---;994.22;72.369;15.425;---;---;25.378;24.905;25.394;---;62.143;18.770;8.370;---;4.830;5.607;3.654;---;;
24/09/2024;15:30:18;8250.00;;94.625;97.066;94.913;---;15.433;15.433;15.433;---;994.23;72.305;15.433;---;---;25.361;24.825;25.494;---;62.167;18.729;8.353;---;4.859;5.616;3.625;---;;
24/09/2024;15:30:48;8280.00;;94.587;96.167;95.463;---;15.431;15.431;15.431;---;994.23;72.430;15.431;---;---;25.366;24.934;25.427;---;62.151;18.754;8.370;---;4.852;5.651;3.627;---;;
24/09/2024;15:31:18;8310.00;;94.643;95.887;95.662;---;15.431;15.431;15.431;---;994.18;72.330;15.431;---;---;25.359;24.969;25.403;---;62.125;18.715;8.372;---;4.854;5.627;3.640;---;;
24/09/2024;15:31:48;8340.00;;94.529;96.265;93.764;---;15.431;15.431;15.431;---;994.17;72.104;15.431;---;---;25.374;24.923;25.639;---;62.148;18.759;8.370;---;4.827;5.632;3.626;---;;
24/09/2024;15:32:18;8370.00;;94.542;96.726;95.716;---;15.438;15.438;15.438;---;994.17;72.079;15.438;---;---;25.372;24.866;25.396;---;62.156;18.743;8.354;---;4.843;5.664;3.642;---;;
24/09/2024;15:32:48;8400.00;;94.434;96.882;94.492;---;15.435;15.435;15.435;---;994.17;72.051;15.435;---;---;25.385;24.847;25.549;---;62.140;18.762;8.384;---;4.806;5.649;3.608;---;;
24/09/2024;15:33:18;8430.00;;94.481;96.925;95.161;---;15.436;15.436;15.436;---;994.12;72.147;15.436;---;---;25.380;24.842;25.465;---;62.145;18.764;8.361;---;4.836;5.632;3.634;---;;
24/09/2024;15:33:48;8460.00;;94.558;96.565;94.968;---;15.428;15.428;15.428;---;994.14;72.086;15.428;---;---;25.371;24.887;25.489;---;62.110;18.739;8.375;---;4.845;5.641;3.631;---;;
24/09/2024;15:34:18;8490.00;;94.691;96.942;94.825;---;15.427;15.427;15.427;---;994.17;72.018;15.427;---;---;25.354;24.840;25.507;---;62.184;18.785;8.368;---;4.836;5.655;3.635;---;;
24/09/2024;15:34:48;8520.00;;94.579;97.184;95.112;---;15.438;15.438;15.438;---;994.17;71.903;15.438;---;---;25.366;24.812;25.470;---;62.158;18.764;8.371;---;4.807;5.644;3.647;---;;
24/09/2024;15:35:18;8550.00;;94.893;96.426;94.364;---;15.434;15.434;15.434;---;994.12;71.827;15.434;---;---;25.328;24.903;25.564;---;62.132;18.752;8.373;---;4.826;5.620;3.651;---;;
24/09/2024;15:35:48;8580.00;;94.935;96.388;95.194;---;15.422;15.422;15.422;---;994.08;71.903;15.422;---;---;25.325;24.910;25.462;---;62.121;18.750;8.361;---;4.761;5.613;3.618;---;;
24/09/2024;15:36:18;8610.00;;94.543;96.679;95.229;---;15.415;15.415;15.415;---;994.09;71.675;15.415;---;---;25.374;24.876;25.459;---;62.148;18.719;8.385;---;4.849;5.594;3.642;---;;
24/09/2024;15:36:48;8640.00;;94.551;95.648;95.659;---;15.425;15.425;15.425;---;994.09;71.796;15.425;---;---;25.373;24.999;25.405;---;62.141;18.761;8.355;---;4.809;5.654;3.619;---;;
24/09/2024;15:37:18;8670.00;;94.333;96.470;94.892;---;15.439;15.439;15.439;---;994.07;71.552;15.439;---;---;25.399;24.898;25.498;---;62.163;18.775;8.364;---;4.854;5.629;3.646;---;;
24/09/2024;15:37:48;8700.00;;94.439;97.028;95.487;---;15.443;15.443;15.443;---;994.12;71.580;15.443;---;---;25.384;24.829;25.424;---;62.143;18.783;8.351;---;4.810;5.650;3.620;---;;
24/09/2024;15:38:18;8730.00;;94.632;96.057;95.794;---;15.437;15.437;15.437;---;994.12;71.499;15.437;---;---;25.361;24.948;25.386;---;62.151;18.759;8.354;---;4.864;5.666;3.618;---;;
24/09/2024;15:38:48;8760.00;;94.549;96.433;95.345;---;15.435;15.435;15.435;---;994.09;71.667;15.435;---;---;25.372;24.903;25.442;---;62.143;18.776;8.355;---;4.806;5.620;3.635;---;;
24/09/2024;15:39:18;8790.00;;94.706;96.128;94.340;---;15.444;15.444;15.444;---;994.07;71.336;15.444;---;---;25.351;24.939;25.566;---;62.167;18.788;8.356;---;4.860;5.642;3.628;---;;
24/09/2024;15:39:48;8820.00;;94.735;96.322;95.143;---;15.449;15.449;15.449;---;994.11;71.265;15.449;---;---;25.346;24.915;25.466;---;62.138;18.812;8.384;---;4.883;5.650;3.640;---;;
24/09/2024;15:40:18;8850.00;;94.528;96.149;94.813;---;15.439;15.439;15.439;---;994.04;71.318;15.439;---;---;25.374;24.937;25.509;---;62.158;18.768;8.375;---;4.819;5.644;3.604;---;;
24/09/2024;15:40:48;8880.00;;94.151;96.395;94.954;---;15.433;15.433;15.433;---;994.08;71.392;15.433;---;---;25.421;24.908;25.491;---;62.153;18.768;8.364;---;4.831;5.640;3.613;---;;
24/09/2024;15:41:18;8910.00;;94.542;96.061;95.607;---;15.435;15.435;15.435;---;994.05;71.255;15.435;---;---;25.373;24.948;25.411;---;62.164;18.766;8.372;---;4.860;5.651;3.624;---;;
24/09/2024;15:41:48;8940.00;;94.650;96.230;94.473;---;15.436;15.436;15.436;---;994.09;71.275;15.436;---;---;25.359;24.928;25.550;---;62.152;18.766;8.368;---;4.794;5.624;3.636;---;;
24/09/2024;15:42:18;8970.00;;94.570;96.138;95.894;---;15.446;15.446;15.446;---;994.07;71.102;15.446;---;---;25.368;24.938;25.374;---;62.174;18.811;8.365;---;4.830;5.625;3.640;---;;
24/09/2024;15:42:48;9000.00;;94.497;96.079;95.747;---;15.453;15.453;15.453;---;994.06;71.255;15.453;---;---;25.376;24.944;25.391;---;62.146;18.773;8.376;---;4.783;5.648;3.623;---;;
24/09/2024;15:43:18;9030.00;;94.420;96.383;95.062;---;15.445;15.445;15.445;---;994.06;71.308;15.445;---;---;25.387;24.908;25.477;---;62.138;18.809;8.361;---;4.803;5.621;3.620;---;;
24/09/2024;15:43:48;9060.00;;94.493;96.222;95.194;---;15.442;15.442;15.442;---;994.05;70.980;15.442;---;---;25.378;24.928;25.461;---;62.158;18.783;8.366;---;4.869;5.599;3.612;---;;
24/09/2024;15:44:18;9090.00;;94.849;96.094;95.428;---;15.449;15.449;15.449;---;994.01;71.148;15.449;---;---;25.334;24.943;25.431;---;62.146;18.786;8.370;---;4.854;5.648;3.613;---;;
24/09/2024;15:44:48;9120.00;;94.347;95.758;94.946;---;15.445;15.445;15.445;---;994.04;71.064;15.445;---;---;25.396;24.984;25.491;---;62.163;18.773;8.372;---;4.878;5.624;3.646;---;;
24/09/2024;15:45:18;9150.00;;94.624;96.399;94.988;---;15.441;15.441;15.441;---;994.03;70.858;15.441;---;---;25.363;24.906;25.487;---;62.129;18.802;8.363;---;4.855;5.621;3.656;---;;
24/09/2024;15:45:48;9180.00;;94.386;96.038;95.216;---;15.435;15.435;15.435;---;994.07;70.891;15.435;---;---;25.392;24.951;25.459;---;62.185;18.823;8.361;---;4.841;5.639;3.636;---;;
24/09/2024;15:46:18;9210.00;;94.451;96.222;95.595;---;15.441;15.441;15.441;---;994.06;71.041;15.441;---;---;25.384;24.928;25.414;---;62.165;18.792;8.366;---;4.788;5.631;3.641;---;;
24/09/2024;15:46:48;9240.00;;94.503;96.466;94.552;---;15.446;15.446;15.446;---;994.05;70.822;15.446;---;---;25.377;24.898;25.540;---;62.192;18.816;8.370;---;4.820;5.638;3.638;---;;
24/09/2024;15:47:18;9270.00;;94.322;96.247;95.627;---;15.447;15.447;15.447;---;994.03;70.927;15.447;---;---;25.399;24.926;25.407;---;62.143;18.814;8.364;---;4.777;5.628;3.613;---;;
24/09/2024;15:47:48;9300.00;;95.030;95.947;95.444;---;15.446;15.446;15.446;---;994.00;70.937;15.446;---;---;25.312;24.961;25.430;---;62.162;18.804;8.375;---;4.829;5.669;3.651;---;;
24/09/2024;15:48:18;9330.00;;94.603;95.859;95.903;---;15.439;15.439;15.439;---;994.05;70.965;15.439;---;---;25.365;24.973;25.374;---;62.189;18.811;8.370;---;4.819;5.661;3.624;---;;
24/09/2024;15:48:48;9360.00;;94.377;95.783;96.094;---;15.444;15.444;15.444;---;994.01;70.787;15.444;---;---;25.393;24.982;25.350;---;62.190;18.829;8.361;---;4.820;5.676;3.648;---;;
24/09/2024;15:49:18;9390.00;;94.544;96.001;94.989;---;15.451;15.451;15.451;---;993.96;70.909;15.451;---;---;25.372;24.955;25.486;---;62.170;18.819;8.376;---;4.882;5.609;3.651;---;;
24/09/2024;15:49:48;9420.00;;94.935;95.701;95.264;---;15.453;15.453;15.453;---;994.03;70.891;15.453;---;---;25.322;24.991;25.451;---;62.214;18.816;8.380;---;4.817;5.668;3.651;---;;
24/09/2024;15:50:18;9450.00;;94.783;95.648;94.441;---;15.443;15.443;15.443;---;993.95;70.744;15.443;---;---;25.343;24.999;25.555;---;62.208;18.823;8.369;---;4.828;5.651;3.633;---;;
24/09/2024;15:50:48;9480.00;;94.371;96.247;94.973;---;15.447;15.447;15.447;---;993.97;70.787;15.447;---;---;25.394;24.926;25.489;---;62.207;18.810;8.359;---;4.824;5.637;3.625;---;;
24/09/2024;15:51:18;9510.00;;94.447;96.025;95.733;---;15.449;15.449;15.449;---;993.99;70.850;15.449;---;---;25.384;24.952;25.395;---;62.197;18.826;8.371;---;4.851;5.632;3.644;---;;
24/09/2024;15:51:48;9540.00;;94.760;95.682;95.039;---;15.456;15.456;15.456;---;994.04;70.660;15.456;---;---;25.343;24.993;25.479;---;62.243;18.819;8.370;---;4.855;5.615;3.614;---;;
24/09/2024;15:52:18;9570.00;;94.777;95.554;94.922;---;15.453;15.453;15.453;---;993.99;70.690;15.453;---;---;25.342;25.10;25.494;---;62.201;18.825;8.377;---;4.827;5.631;3.599;---;;
24/09/2024;15:52:48;9600.00;;94.532;94.641;94.704;---;15.451;15.451;15.451;---;994.00;70.744;15.451;---;---;25.372;25.122;25.521;---;62.197;18.836;8.370;---;4.836;5.646;3.642;---;;
24/09/2024;15:53:18;9630.00;;94.460;96.018;93.077;---;15.449;15.449;15.449;---;993.99;70.713;15.449;---;---;25.383;24.952;25.727;---;62.204;18.839;8.384;---;4.840;5.646;3.637;---;;
24/09/2024;15:53:48;9660.00;;94.494;95.301;94.592;---;15.460;15.460;15.460;---;994.01;70.553;15.460;---;---;25.377;25.039;25.534;---;62.216;18.859;8.378;---;4.820;5.627;3.612;---;;
24/09/2024;15:54:18;9690.00;;94.335;95.822;95.981;---;15.452;15.452;15.452;---;994.02;70.553;15.452;---;---;25.397;24.977;25.363;---;62.244;18.828;8.368;---;4.839;5.647;3.646;---;;
24/09/2024;15:54:48;9720.00;;94.604;95.830;94.783;---;15.453;15.453;15.453;---;993.93;70.698;15.453;---;---;25.364;24.976;25.512;---;62.218;18.834;8.379;---;4.806;5.637;3.638;---;;
24/09/2024;15:55:18;9750.00;;94.588;95.963;95.449;---;15.450;15.450;15.450;---;993.93;70.426;15.450;---;---;25.366;24.961;25.430;---;62.219;18.834;8.370;---;4.906;5.629;3.621;---;;
24/09/2024;15:55:48;9780.00;;94.416;96.394;95.427;---;15.454;15.454;15.454;---;993.94;70.446;15.454;---;---;25.388;24.907;25.432;---;62.216;18.845;8.372;---;4.856;5.619;3.635;---;;
24/09/2024;15:56:18;9810.00;;94.421;95.404;95.752;---;15.451;15.451;15.451;---;993.92;70.571;15.451;---;---;25.388;25.029;25.393;---;62.238;18.838;8.373;---;4.837;5.638;3.632;---;;
24/09/2024;15:56:48;9840.00;;94.663;95.964;94.804;---;15.455;15.455;15.455;---;993.94;70.436;15.455;---;---;25.357;24.960;25.509;---;62.230;18.848;8.377;---;4.822;5.633;3.633;---;;
24/09/2024;15:57:18;9870.00;;94.389;96.086;94.444;---;15.452;15.452;15.452;---;993.96;70.713;15.452;---;---;25.391;24.945;25.554;---;62.223;18.847;8.373;---;4.862;5.648;3.626;---;;
24/09/2024;15:57:48;9900.00;;94.366;95.997;94.949;---;15.448;15.448;15.448;---;993.95;70.532;15.448;---;---;25.394;24.956;25.492;---;62.256;18.841;8.378;---;4.803;5.617;3.639;---;;
24/09/2024;15:58:18;9930.00;;94.350;95.409;94.969;---;15.447;15.447;15.447;---;993.94;70.469;15.447;---;---;25.397;25.028;25.490;---;62.228;18.859;8.385;---;4.852;5.632;3.620;---;;
24/09/2024;15:58:48;9960.00;;94.230;95.982;95.109;---;15.451;15.451;15.451;---;993.98;70.416;15.451;---;---;25.411;24.957;25.471;---;62.252;18.863;8.370;---;4.762;5.605;3.632;---;;
24/09/2024;15:59:18;9990.00;;94.439;95.671;94.875;---;15.429;15.429;15.429;---;994.01;70.426;15.429;---;---;25.387;24.997;25.503;---;62.230;18.845;8.381;---;4.796;5.638;3.627;---;;
24/09/2024;15:59:48;10020.00;;94.340;95.467;95.240;---;15.426;15.426;15.426;---;993.99;70.426;15.426;---;---;25.399;25.023;25.458;---;62.245;18.835;8.373;---;4.766;5.627;3.647;---;;
24/09/2024;16:00:18;10050.00;;94.195;95.150;94.563;---;15.430;15.430;15.430;---;993.98;70.383;15.430;---;---;25.417;25.061;25.541;---;62.240;18.867;8.368;---;4.817;5.631;3.631;---;;
24/09/2024;16:00:48;10080.00;;94.372;95.086;94.783;---;15.448;15.448;15.448;---;994.00;70.372;15.448;---;---;25.393;25.067;25.511;---;62.307;18.860;8.375;---;4.805;5.642;3.626;---;;
24/09/2024;16:01:18;10110.00;;94.307;95.062;94.107;---;15.447;15.447;15.447;---;994.04;70.454;15.447;---;---;25.400;25.070;25.595;---;62.266;18.876;8.377;---;4.826;5.659;3.648;---;;
24/09/2024;16:01:48;10140.00;;94.551;95.043;94.645;---;15.440;15.440;15.440;---;993.99;70.309;15.440;---;---;25.372;25.074;25.530;---;62.261;18.856;8.359;---;4.847;5.645;3.627;---;;
24/09/2024;16:02:18;10170.00;;94.183;96.216;94.802;---;15.438;15.438;15.438;---;994.04;70.522;15.438;---;---;25.418;24.929;25.510;---;62.252;18.849;8.387;---;4.824;5.652;3.623;---;;
24/09/2024;16:02:48;10200.00;;94.544;95.827;94.547;---;15.439;15.439;15.439;---;994.08;70.639;15.439;---;---;25.371;24.976;25.542;---;62.244;18.878;8.379;---;4.843;5.604;3.623;---;;
24/09/2024;16:03:18;10230.00;;94.187;95.834;95.463;---;15.453;15.453;15.453;---;994.02;70.469;15.453;---;---;25.415;24.975;25.427;---;62.300;18.879;8.354;---;4.778;5.633;3.622;---;;
24/09/2024;16:03:48;10260.00;;94.241;95.345;94.983;---;15.447;15.447;15.447;---;994.07;70.522;15.447;---;---;25.409;25.034;25.487;---;62.256;18.870;8.374;---;4.845;5.593;3.624;---;;
24/09/2024;16:04:18;10290.00;;94.545;94.938;94.859;---;15.427;15.427;15.427;---;994.02;70.446;15.427;---;---;25.374;25.087;25.505;---;62.255;18.879;8.366;---;4.810;5.618;3.602;---;;
24/09/2024;16:04:48;10320.00;;94.367;95.546;95.048;---;15.428;15.428;15.428;---;994.05;70.317;15.428;---;---;25.396;25.12;25.481;---;62.272;18.864;8.362;---;4.831;5.632;3.628;---;;
24/09/2024;16:05:18;10350.00;;94.477;95.038;94.836;---;15.440;15.440;15.440;---;994.08;70.273;15.440;---;---;25.380;25.074;25.505;---;62.273;18.880;8.352;---;4.837;5.653;3.649;---;;
24/09/2024;16:05:48;10380.00;;94.515;95.663;95.808;---;15.452;15.452;15.452;---;994.03;70.332;15.452;---;---;25.375;24.996;25.384;---;62.282;18.877;8.367;---;4.797;5.641;3.616;---;;
24/09/2024;16:06:18;10410.00;;94.418;95.337;94.668;---;15.454;15.454;15.454;---;994.11;70.317;15.454;---;---;25.386;25.034;25.524;---;62.302;18.873;8.365;---;4.848;5.625;3.631;---;;
24/09/2024;16:06:48;10440.00;;94.178;95.702;95.138;---;15.451;15.451;15.451;---;994.05;70.225;15.451;---;---;25.416;24.990;25.467;---;62.296;18.881;8.372;---;4.812;5.607;3.603;---;;
24/09/2024;16:07:18;10470.00;;94.290;95.302;95.554;---;15.450;15.450;15.450;---;994.03;70.309;15.450;---;---;25.403;25.040;25.415;---;62.273;18.875;8.383;---;4.852;5.620;3.600;---;;
24/09/2024;16:07:48;10500.00;;94.226;95.334;94.780;---;15.451;15.451;15.451;---;994.05;70.352;15.451;---;---;25.410;25.037;25.511;---;62.249;18.877;8.377;---;4.803;5.623;3.618;---;;
24/09/2024;16:08:18;10530.00;;94.176;94.873;94.762;---;15.464;15.464;15.464;---;994.06;70.255;15.464;---;---;25.415;25.091;25.511;---;62.285;18.876;8.366;---;4.867;5.630;3.626;---;;
24/09/2024;16:08:48;10560.00;;94.093;95.196;94.661;---;15.468;15.468;15.468;---;994.05;70.309;15.468;---;---;25.425;25.051;25.524;---;62.275;18.856;8.372;---;4.765;5.654;3.625;---;;
24/09/2024;16:09:18;10590.00;;94.347;96.202;95.459;---;15.462;15.462;15.462;---;994.04;70.309;15.462;---;---;25.394;24.928;25.426;---;62.303;18.881;8.370;---;4.860;5.647;3.614;---;;
24/09/2024;16:09:48;10620.00;;94.306;95.389;94.747;---;15.460;15.460;15.460;---;994.08;70.245;15.460;---;---;25.399;25.027;25.514;---;62.268;18.915;8.384;---;4.865;5.650;3.627;---;;
24/09/2024;16:10:18;10650.00;;94.321;95.296;94.239;---;15.460;15.460;15.460;---;994.03;70.362;15.460;---;---;25.398;25.040;25.578;---;62.310;18.887;8.373;---;4.831;5.623;3.623;---;;
24/09/2024;16:10:48;10680.00;;94.230;94.735;95.318;---;15.469;15.469;15.469;---;994.03;70.202;15.469;---;---;25.409;25.108;25.443;---;62.302;18.874;8.383;---;4.833;5.646;3.630;---;;
24/09/2024;16:11:18;10710.00;;94.306;95.803;95.487;---;15.472;15.472;15.472;---;994.13;70.245;15.472;---;---;25.397;24.975;25.420;---;62.287;18.902;8.360;---;4.865;5.616;3.650;---;;
24/09/2024;16:11:48;10740.00;;94.261;95.704;94.314;---;15.458;15.458;15.458;---;994.15;70.255;15.458;---;---;25.405;24.989;25.567;---;62.303;18.886;8.363;---;4.832;5.630;3.624;---;;
24/09/2024;16:12:18;10770.00;;94.395;94.743;95.626;---;15.454;15.454;15.454;---;994.09;70.309;15.454;---;---;25.388;25.108;25.406;---;62.309;18.890;8.372;---;4.777;5.628;3.604;---;;
24/09/2024;16:12:48;10800.00;;94.284;94.795;95.018;---;15.463;15.463;15.463;---;994.08;70.255;15.463;---;---;25.402;25.100;25.480;---;62.315;18.910;8.364;---;4.817;5.617;3.625;---;;
24/09/2024;16:13:18;10830.00;;94.278;95.541;95.189;---;15.464;15.464;15.464;---;994.07;70.087;15.464;---;---;25.402;25.9;25.458;---;62.340;18.907;8.380;---;4.809;5.602;3.593;---;;
24/09/2024;16:13:48;10860.00;;94.281;94.780;94.949;---;15.455;15.455;15.455;---;994.13;70.148;15.455;---;---;25.403;25.103;25.489;---;62.333;18.921;8.376;---;4.828;5.637;3.632;---;;
24/09/2024;16:14:18;10890.00;;94.230;94.896;95.498;---;15.442;15.442;15.442;---;994.12;70.163;15.442;---;---;25.410;25.090;25.422;---;62.335;18.891;8.365;---;4.782;5.626;3.613;---;;
24/09/2024;16:14:48;10920.00;;94.241;95.624;94.765;---;15.439;15.439;15.439;---;994.10;70.148;15.439;---;---;25.409;25.1;25.514;---;62.340;18.895;8.368;---;4.832;5.582;3.621;---;;
24/09/2024;16:15:18;10950.00;;93.999;94.674;95.179;---;15.451;15.451;15.451;---;994.09;70.087;15.451;---;---;25.438;25.117;25.462;---;62.311;18.904;8.371;---;4.837;5.627;3.621;---;;
24/09/2024;16:15:48;10980.00;;94.166;94.853;95.849;---;15.458;15.458;15.458;---;994.13;70.171;15.458;---;---;25.416;25.093;25.378;---;62.331;18.912;8.366;---;4.777;5.597;3.610;---;;
24/09/2024;16:16:18;11010.00;;94.398;94.564;95.289;---;15.435;15.435;15.435;---;994.07;70.245;15.435;---;---;25.390;25.132;25.450;---;62.335;18.899;8.363;---;4.816;5.611;3.627;---;;
24/09/2024;16:16:48;11040.00;;94.231;95.682;95.351;---;15.438;15.438;15.438;---;994.10;70.171;15.438;---;---;25.411;24.994;25.441;---;62.333;18.911;8.386;---;4.786;5.619;3.640;---;;
24/09/2024;16:17:18;11070.00;;94.355;94.723;94.469;---;15.448;15.448;15.448;---;994.09;70.332;15.448;---;---;25.394;25.111;25.550;---;62.328;18.935;8.374;---;4.804;5.616;3.606;---;;
24/09/2024;16:17:48;11100.00;;94.004;95.117;94.440;---;15.460;15.460;15.460;---;994.04;70.245;15.460;---;---;25.437;25.062;25.552;---;62.356;18.925;8.383;---;4.827;5.630;3.625;---;;
24/09/2024;16:18:18;11130.00;;94.133;95.050;95.036;---;15.462;15.462;15.462;---;994.09;70.332;15.462;---;---;25.421;25.069;25.477;---;62.336;18.909;8.370;---;4.791;5.603;3.619;---;;
24/09/2024;16:18:48;11160.00;;94.132;94.710;94.943;---;15.460;15.460;15.460;---;994.09;70.202;15.460;---;---;25.421;25.111;25.489;---;62.301;18.929;8.343;---;4.836;5.612;3.618;---;;
24/09/2024;16:19:18;11190.00;;94.117;94.910;94.973;---;15.460;15.460;15.460;---;994.06;70.171;15.460;---;---;25.423;25.087;25.486;---;62.311;18.920;8.361;---;4.843;5.638;3.613;---;;
24/09/2024;16:19:48;11220.00;;94.228;94.532;94.717;---;15.452;15.452;15.452;---;994.08;70.087;15.452;---;---;25.410;25.135;25.518;---;62.332;18.910;8.380;---;4.830;5.629;3.609;---;;
24/09/2024;16:20:18;11250.00;;94.123;94.716;95.085;---;15.462;15.462;15.462;---;994.10;70.148;15.462;---;---;25.422;25.110;25.471;---;62.361;18.889;8.371;---;4.851;5.663;3.643;---;;
24/09/2024;16:20:48;11280.00;;93.908;94.562;95.724;---;15.464;15.464;15.464;---;994.06;70.192;15.464;---;---;25.449;25.129;25.392;---;62.348;18.909;8.360;---;4.824;5.635;3.611;---;;
24/09/2024;16:21:18;11310.00;;94.031;94.842;95.549;---;15.456;15.456;15.456;---;994.06;70.202;15.456;---;---;25.434;25.095;25.416;---;62.347;18.914;8.382;---;4.906;5.607;3.619;---;;
24/09/2024;16:21:48;11340.00;;93.884;94.369;95.604;---;15.456;15.456;15.456;---;994.03;70.235;15.456;---;---;25.453;25.155;25.409;---;62.346;18.910;8.370;---;4.806;5.651;3.644;---;;
24/09/2024;16:22:18;11370.00;;94.092;94.784;95.174;---;15.456;15.456;15.456;---;994.06;70.171;15.456;---;---;25.427;25.103;25.462;---;62.371;18.942;8.361;---;4.789;5.686;3.627;---;;
24/09/2024;16:22:48;11400.00;;93.929;94.646;95.965;---;15.459;15.459;15.459;---;994.02;70.097;15.459;---;---;25.447;25.120;25.365;---;62.355;18.922;8.375;---;4.857;5.651;3.653;---;;
24/09/2024;16:23:18;11430.00;;94.369;94.775;95.136;---;15.456;15.456;15.456;---;994.05;70.072;15.456;---;---;25.392;25.104;25.467;---;62.395;18.906;8.367;---;4.796;5.636;3.625;---;;
24/09/2024;16:23:48;11460.00;;94.146;94.862;95.486;---;15.453;15.453;15.453;---;994.06;70.138;15.453;---;---;25.420;25.094;25.423;---;62.369;18.917;8.371;---;4.812;5.649;3.646;---;;
24/09/2024;16:24:18;11490.00;;94.253;94.273;95.076;---;15.456;15.456;15.456;---;994.08;70.097;15.456;---;---;25.406;25.167;25.473;---;62.376;18.927;8.374;---;4.831;5.665;3.627;---;;
