;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
26/09/2024;03:21:41;63750.00;;45.458;75.853;---;---;15.515;15.515;15.515;---;990.25;70.148;15.515;---;---;34.029;27.780;-9.252;---;85.691;21.591;0.074;---;4.808;5.592;3.635;---;;
26/09/2024;03:22:11;63780.00;;45.560;75.127;---;---;15.521;15.521;15.521;---;990.10;70.065;15.521;---;---;34.005;27.896;-0.464;---;85.674;21.583;0.083;---;4.833;5.613;3.630;---;;
26/09/2024;03:22:41;63810.00;;45.463;75.146;---;---;15.526;15.526;15.526;---;990.17;70.001;15.526;---;---;34.027;27.891;7.778;---;85.696;21.557;0.078;---;4.804;5.662;3.647;---;;
26/09/2024;03:23:11;63840.00;;45.406;75.456;---;---;15.513;15.513;15.513;---;990.21;69.927;15.513;---;---;34.043;27.843;11.531;---;85.705;21.557;0.055;---;4.808;5.627;3.618;---;;
26/09/2024;03:23:41;63870.00;;45.341;75.365;---;---;15.512;15.512;15.512;---;990.21;69.874;15.512;---;---;34.059;27.857;11.745;---;85.792;21.565;0.065;---;4.824;5.602;3.632;---;;
26/09/2024;03:24:11;63900.00;;45.442;75.338;---;---;15.509;15.509;15.509;---;990.21;69.859;15.509;---;---;34.035;27.863;10.914;---;85.760;21.574;0.077;---;4.838;5.602;3.643;---;;
26/09/2024;03:24:41;63930.00;;45.272;75.311;---;---;15.511;15.511;15.511;---;990.27;69.767;15.511;---;---;34.076;27.865;3.283;---;85.756;21.581;0.075;---;4.798;5.646;3.649;---;;
26/09/2024;03:25:11;63960.00;;45.304;75.589;---;---;15.505;15.505;15.505;---;990.32;69.810;15.505;---;---;34.068;27.822;13.072;---;85.791;21.573;0.082;---;4.847;5.616;3.654;---;;
26/09/2024;03:25:41;63990.00;;45.320;75.609;---;---;15.507;15.507;15.507;---;990.28;69.981;15.507;---;---;34.065;27.819;4.310;---;85.824;21.603;0.079;---;4.849;5.592;3.642;---;;
26/09/2024;03:26:11;64020.00;;45.323;75.583;---;---;15.506;15.506;15.506;---;990.33;70.087;15.506;---;---;34.063;27.823;6.175;---;85.821;21.584;0.075;---;4.832;5.585;3.629;---;;
26/09/2024;03:26:41;64050.00;;45.263;75.619;---;---;15.511;15.511;15.511;---;990.31;70.225;15.511;---;---;34.078;27.817;16.842;---;85.846;21.572;0.066;---;4.842;5.638;3.621;---;;
26/09/2024;03:27:11;64080.00;;45.174;75.287;---;---;15.514;15.514;15.514;---;990.27;70.332;15.514;---;---;34.100;27.870;3.441;---;85.857;21.578;0.061;---;4.804;5.580;3.637;---;;
26/09/2024;03:27:41;64110.00;;45.200;75.170;---;---;15.510;15.510;15.510;---;990.31;70.446;15.510;---;---;34.093;27.887;8.533;---;85.857;21.570;0.076;---;4.821;5.607;3.640;---;;
26/09/2024;03:28:11;64140.00;;45.150;74.936;---;---;15.510;15.510;15.510;---;990.12;70.499;15.510;---;---;34.108;27.927;14.519;---;85.874;21.579;0.069;---;4.785;5.640;3.639;---;;
26/09/2024;03:28:41;64170.00;;45.123;75.119;---;---;15.506;15.506;15.506;---;990.21;70.629;15.506;---;---;34.114;27.897;8.814;---;85.940;21.584;0.068;---;4.852;5.579;3.611;---;;
26/09/2024;03:29:11;64200.00;;45.130;75.229;---;---;15.515;15.515;15.515;---;990.12;70.606;15.515;---;---;34.113;27.880;9.794;---;85.927;21.571;0.072;---;4.778;5.632;3.630;---;;
26/09/2024;03:29:41;64230.00;;45.027;75.433;---;---;15.519;15.519;15.519;---;990.15;70.393;15.519;---;---;34.137;27.847;9.078;---;85.964;21.597;0.085;---;4.869;5.619;3.641;---;;
26/09/2024;03:30:11;64260.00;;45.055;75.308;---;---;15.517;15.517;15.517;---;990.20;70.255;15.517;---;---;34.130;27.866;15.591;---;85.973;21.590;0.069;---;4.752;5.620;3.621;---;;
26/09/2024;03:30:41;64290.00;;44.976;74.898;---;---;15.504;15.504;15.504;---;990.14;70.138;15.504;---;---;34.153;27.934;8.079;---;85.981;21.602;0.064;---;4.776;5.623;3.620;---;;
26/09/2024;03:31:11;64320.00;;45.038;75.261;---;---;15.498;15.498;15.498;---;990.12;69.927;15.498;---;---;34.137;27.877;5.035;---;86.012;21.599;0.075;---;4.846;5.605;3.632;---;;
26/09/2024;03:31:41;64350.00;;44.872;75.529;---;---;15.495;15.495;15.495;---;989.90;70.011;15.495;---;---;34.182;27.838;6.646;---;86.046;21.577;0.080;---;4.815;5.631;3.640;---;;
26/09/2024;03:32:11;64380.00;;44.884;75.044;---;---;15.504;15.504;15.504;---;989.95;70.087;15.504;---;---;34.177;27.912;10.092;---;86.095;21.565;0.059;---;4.852;5.599;3.657;---;;
26/09/2024;03:32:41;64410.00;;44.563;75.231;---;---;15.497;15.497;15.497;---;989.97;70.225;15.497;---;---;34.259;27.883;2.587;---;86.207;21.598;0.066;---;4.793;5.639;3.647;---;;
26/09/2024;03:33:11;64440.00;;44.547;75.006;---;---;15.500;15.500;15.500;---;989.93;70.362;15.500;---;---;34.263;27.919;9.119;---;86.278;21.599;0.070;---;4.826;5.637;3.637;---;;
26/09/2024;03:33:41;64470.00;;44.575;75.019;---;---;15.504;15.504;15.504;---;989.87;70.446;15.504;---;---;34.256;27.917;5.753;---;86.259;21.604;0.075;---;4.829;5.613;3.648;---;;
26/09/2024;03:34:11;64500.00;;44.457;74.809;---;---;15.504;15.504;15.504;---;989.96;70.553;15.504;---;---;34.285;27.950;11.187;---;86.256;21.594;0.067;---;4.802;5.651;3.608;---;;
26/09/2024;03:34:41;64530.00;;44.586;75.357;---;---;15.503;15.503;15.503;---;989.92;70.705;15.503;---;---;34.253;27.864;5.458;---;86.261;21.617;0.062;---;4.811;5.587;3.634;---;;
26/09/2024;03:35:11;64560.00;;44.532;75.260;---;---;15.499;15.499;15.499;---;989.84;70.629;15.499;---;---;34.268;27.881;7.491;---;86.258;21.587;0.077;---;4.785;5.619;3.613;---;;
26/09/2024;03:35:41;64590.00;;44.519;75.505;---;---;15.493;15.493;15.493;---;989.93;70.401;15.493;---;---;34.271;27.841;3.883;---;86.239;21.592;0.061;---;4.772;5.595;3.616;---;;
26/09/2024;03:36:11;64620.00;;44.569;75.498;---;---;15.495;15.495;15.495;---;989.89;70.255;15.495;---;---;34.259;27.843;5.609;---;86.235;21.613;0.060;---;4.794;5.641;3.632;---;;
26/09/2024;03:36:41;64650.00;;44.550;75.079;---;---;15.494;15.494;15.494;---;989.89;70.255;15.494;---;---;34.263;27.909;7.273;---;86.241;21.594;0.069;---;4.806;5.604;3.635;---;;
26/09/2024;03:37:11;64680.00;;44.528;75.000;---;---;15.498;15.498;15.498;---;989.86;70.171;15.498;---;---;34.269;27.922;15.379;---;86.245;21.597;0.068;---;4.819;5.610;3.610;---;;
26/09/2024;03:37:41;64710.00;;44.520;74.888;---;---;15.500;15.500;15.500;---;989.81;70.087;15.500;---;---;34.272;27.940;12.162;---;86.241;21.593;0.077;---;4.822;5.600;3.609;---;;
26/09/2024;03:38:11;64740.00;;44.549;75.078;---;---;15.494;15.494;15.494;---;989.79;70.034;15.494;---;---;34.265;27.910;14.900;---;86.279;21.594;0.080;---;4.836;5.626;3.651;---;;
26/09/2024;03:38:41;64770.00;;44.455;74.828;---;---;15.499;15.499;15.499;---;989.79;70.026;15.499;---;---;34.288;27.950;8.731;---;86.290;21.603;0.055;---;4.810;5.642;3.634;---;;
26/09/2024;03:39:11;64800.00;;44.490;75.282;---;---;15.499;15.499;15.499;---;989.82;69.904;15.499;---;---;34.279;27.877;15.414;---;86.278;21.599;0.072;---;4.870;5.604;3.636;---;;
26/09/2024;03:39:41;64830.00;;44.554;75.051;---;---;15.500;15.500;15.500;---;989.73;69.894;15.500;---;---;34.263;27.915;17.119;---;86.287;21.605;0.072;---;4.816;5.701;3.624;---;;
26/09/2024;03:40:11;64860.00;;44.418;75.173;---;---;15.499;15.499;15.499;---;989.88;69.859;15.499;---;---;34.296;27.893;5.764;---;86.287;21.593;0.069;---;4.814;5.620;3.644;---;;
26/09/2024;03:40:41;64890.00;;44.416;75.089;---;---;15.501;15.501;15.501;---;989.81;69.767;15.501;---;---;34.297;27.907;13.385;---;86.296;21.609;0.067;---;4.788;5.636;3.637;---;;
26/09/2024;03:41:11;64920.00;;44.448;74.963;---;---;15.500;15.500;15.500;---;989.82;69.714;15.500;---;---;34.290;27.928;16.793;---;86.310;21.589;0.057;---;4.824;5.645;3.624;---;;
26/09/2024;03:41:41;64950.00;;44.434;75.200;---;---;15.511;15.511;15.511;---;989.78;69.683;15.511;---;---;34.292;27.889;11.278;---;86.299;21.628;0.070;---;4.793;5.639;3.623;---;;
26/09/2024;03:42:11;64980.00;;44.369;75.079;---;---;15.511;15.511;15.511;---;989.70;69.660;15.511;---;---;34.309;27.909;10.027;---;86.318;21.620;0.063;---;4.851;5.588;3.629;---;;
26/09/2024;03:42:41;65010.00;;44.395;74.910;---;---;15.510;15.510;15.510;---;989.70;69.642;15.510;---;---;34.303;27.936;9.559;---;86.330;21.613;0.064;---;4.783;5.583;3.639;---;;
26/09/2024;03:43:11;65040.00;;44.374;75.294;---;---;15.513;15.513;15.513;---;989.70;69.714;15.513;---;---;34.307;27.875;10.208;---;86.397;21.613;0.064;---;4.854;5.593;3.649;---;;
26/09/2024;03:43:41;65070.00;;44.370;74.979;---;---;15.518;15.518;15.518;---;989.63;69.851;15.518;---;---;34.309;27.925;7.422;---;86.397;21.597;0.062;---;4.880;5.627;3.640;---;;
26/09/2024;03:44:11;65100.00;;44.213;74.820;---;---;15.522;15.522;15.522;---;989.66;70.065;15.522;---;---;34.348;27.950;10.766;---;86.391;21.613;0.067;---;4.782;5.578;3.635;---;;
26/09/2024;03:44:41;65130.00;;44.384;74.822;---;---;15.516;15.516;15.516;---;989.72;70.156;15.516;---;---;34.305;27.949;8.256;---;86.366;21.627;0.055;---;4.794;5.592;3.622;---;;
26/09/2024;03:45:11;65160.00;;43.974;75.256;---;---;15.519;15.519;15.519;---;989.69;70.273;15.519;---;---;34.410;27.880;11.149;---;86.580;21.614;0.064;---;4.826;5.637;3.601;---;;
26/09/2024;03:45:41;65190.00;;44.108;74.672;---;---;15.515;15.515;15.515;---;989.69;70.393;15.515;---;---;34.375;27.974;9.544;---;86.528;21.613;0.074;---;4.793;5.617;3.621;---;;
26/09/2024;03:46:11;65220.00;;43.523;75.031;---;---;15.518;15.518;15.518;---;989.59;70.479;15.518;---;---;34.526;27.917;13.886;---;86.835;21.620;0.081;---;4.790;5.626;3.605;---;;
26/09/2024;03:46:41;65250.00;;43.851;75.458;---;---;15.525;15.525;15.525;---;989.60;70.436;15.525;---;---;34.441;27.849;-2.646;---;86.655;21.622;0.055;---;4.824;5.639;3.623;---;;
26/09/2024;03:47:11;65280.00;;43.452;75.074;---;---;15.522;15.522;15.522;---;989.74;70.217;15.522;---;---;34.542;27.909;11.346;---;86.906;21.629;0.080;---;4.815;5.611;3.634;---;;
26/09/2024;03:47:41;65310.00;;43.549;75.189;---;---;15.517;15.517;15.517;---;989.54;70.011;15.517;---;---;34.519;27.893;11.774;---;86.907;21.629;0.066;---;4.771;5.617;3.629;---;;
26/09/2024;03:48:11;65340.00;;43.310;75.104;---;---;15.518;15.518;15.518;---;989.58;70.011;15.518;---;---;34.581;27.906;11.075;---;87.009;21.604;0.084;---;4.778;5.647;3.627;---;;
26/09/2024;03:48:41;65370.00;;43.242;74.910;---;---;15.518;15.518;15.518;---;989.71;69.927;15.518;---;---;34.597;27.935;10.881;---;87.035;21.639;0.070;---;4.814;5.621;3.632;---;;
26/09/2024;03:49:11;65400.00;;43.195;75.326;---;---;15.522;15.522;15.522;---;989.66;69.851;15.522;---;---;34.610;27.869;-5.143;---;87.048;21.631;0.079;---;4.802;5.652;3.649;---;;
26/09/2024;03:49:41;65430.00;;43.151;74.663;---;---;15.518;15.518;15.518;---;989.57;69.820;15.518;---;---;34.622;27.976;12.270;---;87.094;21.639;0.065;---;4.850;5.633;3.643;---;;
26/09/2024;03:50:11;65460.00;;43.105;75.275;---;---;15.518;15.518;15.518;---;989.64;69.767;15.518;---;---;34.633;27.879;4.498;---;87.102;21.662;0.067;---;4.844;5.624;3.618;---;;
26/09/2024;03:50:41;65490.00;;43.114;75.210;---;---;15.517;15.517;15.517;---;989.68;69.704;15.517;---;---;34.631;27.889;5.295;---;87.108;21.637;0.069;---;4.814;5.588;3.641;---;;
26/09/2024;03:51:11;65520.00;;43.153;74.821;---;---;15.524;15.524;15.524;---;989.61;69.683;15.524;---;---;34.620;27.950;2.406;---;87.107;21.636;0.062;---;4.839;5.581;3.639;---;;
26/09/2024;03:51:41;65550.00;;43.123;74.810;---;---;15.524;15.524;15.524;---;989.64;69.660;15.524;---;---;34.628;27.951;0.149;---;87.104;21.653;0.071;---;4.785;5.622;3.637;---;;
26/09/2024;03:52:11;65580.00;;43.164;74.990;---;---;15.505;15.505;15.505;---;989.51;69.533;15.505;---;---;34.621;27.926;7.425;---;87.074;21.648;0.082;---;4.836;5.662;3.641;---;;
26/09/2024;03:52:41;65610.00;;43.217;74.560;---;---;15.497;15.497;15.497;---;989.62;69.660;15.497;---;---;34.607;27.995;6.197;---;87.126;21.702;0.072;---;4.821;5.613;3.647;---;;
26/09/2024;03:53:11;65640.00;;43.115;74.457;---;---;15.499;15.499;15.499;---;989.55;69.820;15.499;---;---;34.634;28.12;15.296;---;87.130;21.700;0.070;---;4.814;5.650;3.615;---;;
26/09/2024;03:53:41;65670.00;;43.118;74.654;---;---;15.512;15.512;15.512;---;989.52;69.927;15.512;---;---;34.632;27.979;12.783;---;87.114;21.658;0.081;---;4.806;5.596;3.605;---;;
26/09/2024;03:54:11;65700.00;;43.118;74.654;---;---;15.506;15.506;15.506;---;989.57;70.118;15.506;---;---;34.632;27.979;9.612;---;87.110;21.670;0.068;---;4.825;5.642;3.661;---;;
26/09/2024;03:54:41;65730.00;;43.202;74.486;---;---;15.496;15.496;15.496;---;989.53;70.171;15.496;---;---;34.612;28.8;0.852;---;87.114;21.675;0.082;---;4.783;5.629;3.622;---;;
26/09/2024;03:55:11;65760.00;;43.196;74.555;---;---;15.487;15.487;15.487;---;989.57;70.097;15.487;---;---;34.614;27.996;5.421;---;87.098;21.707;0.056;---;4.760;5.632;3.626;---;;
26/09/2024;03:55:41;65790.00;;43.189;74.412;---;---;15.487;15.487;15.487;---;989.68;69.874;15.487;---;---;34.614;28.018;6.261;---;87.119;21.707;0.086;---;4.814;5.595;3.640;---;;
26/09/2024;03:56:11;65820.00;;43.257;74.140;---;---;15.490;15.490;15.490;---;989.55;69.767;15.490;---;---;34.599;28.063;1.952;---;87.128;21.715;0.064;---;4.828;5.612;3.646;---;;
26/09/2024;03:56:41;65850.00;;43.156;74.440;---;---;15.488;15.488;15.488;---;989.45;69.736;15.488;---;---;34.625;28.017;7.883;---;87.078;21.739;0.062;---;4.848;5.640;3.612;---;;
26/09/2024;03:57:11;65880.00;;43.129;74.047;---;---;15.484;15.484;15.484;---;989.49;69.660;15.484;---;---;34.632;28.080;10.449;---;87.098;21.730;0.071;---;4.759;5.639;3.616;---;;
26/09/2024;03:57:41;65910.00;;43.099;74.399;---;---;15.490;15.490;15.490;---;989.51;69.660;15.490;---;---;34.640;28.022;3.201;---;87.093;21.763;0.082;---;4.825;5.667;3.634;---;;
26/09/2024;03:58:11;65940.00;;43.119;74.249;---;---;15.488;15.488;15.488;---;989.65;69.607;15.488;---;---;34.633;28.045;12.579;---;87.113;21.736;0.071;---;4.800;5.642;3.644;---;;
26/09/2024;03:58:41;65970.00;;43.112;73.990;---;---;15.497;15.497;15.497;---;989.56;69.597;15.497;---;---;34.635;28.087;10.942;---;87.089;21.741;0.062;---;4.794;5.615;3.632;---;;
26/09/2024;03:59:11;66000.00;;43.146;74.231;---;---;15.492;15.492;15.492;---;989.65;69.500;15.492;---;---;34.626;28.047;12.694;---;87.102;21.752;0.071;---;4.792;5.647;3.630;---;;
26/09/2024;03:59:41;66030.00;;43.091;74.265;---;---;15.491;15.491;15.491;---;989.68;69.553;15.491;---;---;34.639;28.041;8.662;---;87.112;21.744;0.060;---;4.834;5.586;3.633;---;;
26/09/2024;04:00:11;66060.00;;43.041;74.100;---;---;15.492;15.492;15.492;---;989.60;69.449;15.492;---;---;34.653;28.069;8.034;---;87.113;21.739;0.068;---;4.820;5.629;3.622;---;;
26/09/2024;04:00:41;66090.00;;43.130;73.595;---;---;15.494;15.494;15.494;---;989.65;69.500;15.494;---;---;34.629;28.149;9.226;---;87.101;21.756;0.051;---;4.813;5.636;3.611;---;;
26/09/2024;04:01:11;66120.00;;43.137;74.272;---;---;15.497;15.497;15.497;---;989.67;69.576;15.497;---;---;34.627;28.040;11.329;---;87.107;21.737;0.081;---;4.829;5.604;3.641;---;;
26/09/2024;04:01:41;66150.00;;43.111;74.012;---;---;15.493;15.493;15.493;---;989.61;69.736;15.493;---;---;34.635;28.083;4.12;---;87.126;21.760;0.081;---;4.823;5.633;3.639;---;;
26/09/2024;04:02:11;66180.00;;43.090;73.908;---;---;15.491;15.491;15.491;---;989.63;69.866;15.491;---;---;34.640;28.099;6.020;---;87.116;21.751;0.067;---;4.834;5.632;3.620;---;;
26/09/2024;04:02:41;66210.00;;43.083;74.466;---;---;15.487;15.487;15.487;---;989.66;70.011;15.487;---;---;34.642;28.10;17.7;---;87.117;21.745;0.061;---;4.790;5.615;3.627;---;;
26/09/2024;04:03:11;66240.00;;43.104;73.870;---;---;15.500;15.500;15.500;---;989.68;70.087;15.500;---;---;34.635;28.104;14.552;---;87.120;21.752;0.064;---;4.789;5.586;3.638;---;;
26/09/2024;04:03:41;66270.00;;43.106;74.295;---;---;15.504;15.504;15.504;---;989.61;70.202;15.504;---;---;34.635;28.036;6.444;---;87.139;21.761;0.069;---;4.808;5.599;3.641;---;;
26/09/2024;04:04:11;66300.00;;43.055;73.973;---;---;15.505;15.505;15.505;---;989.65;70.362;15.505;---;---;34.648;28.087;11.913;---;87.130;21.766;0.072;---;4.817;5.630;3.636;---;;
26/09/2024;04:04:41;66330.00;;43.120;74.209;---;---;15.508;15.508;15.508;---;989.68;70.514;15.508;---;---;34.630;28.048;1.624;---;87.132;21.773;0.083;---;4.814;5.595;3.654;---;;
26/09/2024;04:05:11;66360.00;;43.170;74.143;---;---;15.509;15.509;15.509;---;989.53;70.436;15.509;---;---;34.619;28.061;4.014;---;87.145;21.755;0.067;---;4.778;5.608;3.638;---;;
26/09/2024;04:05:41;66390.00;;43.083;74.107;---;---;15.510;15.510;15.510;---;989.49;70.138;15.510;---;---;34.642;28.068;21.524;---;87.131;21.742;0.076;---;4.842;5.596;3.634;---;;
26/09/2024;04:06:11;66420.00;;43.014;74.101;---;---;15.514;15.514;15.514;---;989.53;70.011;15.514;---;---;34.659;28.067;10.067;---;87.143;21.758;0.073;---;4.786;5.645;3.613;---;;
26/09/2024;04:06:41;66450.00;;43.128;74.193;---;---;15.504;15.504;15.504;---;989.66;69.912;15.504;---;---;34.629;28.052;5.709;---;87.159;21.780;0.075;---;4.834;5.633;3.638;---;;
26/09/2024;04:07:11;66480.00;;42.989;73.968;---;---;15.502;15.502;15.502;---;989.49;69.859;15.502;---;---;34.667;28.090;0.177;---;87.160;21.775;0.074;---;4.879;5.611;3.631;---;;
26/09/2024;04:07:41;66510.00;;43.065;73.881;---;---;15.502;15.502;15.502;---;989.52;69.790;15.502;---;---;34.647;28.104;6.710;---;87.166;21.764;0.067;---;4.800;5.662;3.598;---;;
26/09/2024;04:08:11;66540.00;;43.114;74.220;---;---;15.506;15.506;15.506;---;989.55;69.767;15.506;---;---;34.633;28.048;14.578;---;87.145;21.760;0.068;---;4.801;5.612;3.618;---;;
26/09/2024;04:08:41;66570.00;;43.043;74.004;---;---;15.497;15.497;15.497;---;989.51;69.660;15.497;---;---;34.653;28.085;7.376;---;87.158;21.770;0.074;---;4.780;5.630;3.614;---;;
26/09/2024;04:09:11;66600.00;;43.018;74.058;---;---;15.492;15.492;15.492;---;989.53;69.660;15.492;---;---;34.660;28.076;19.707;---;87.189;21.770;0.053;---;4.795;5.627;3.624;---;;
26/09/2024;04:09:41;66630.00;;42.957;74.325;---;---;15.497;15.497;15.497;---;989.47;69.660;15.497;---;---;34.676;28.034;2.980;---;87.170;21.766;0.064;---;4.823;5.626;3.624;---;;
26/09/2024;04:10:11;66660.00;;43.057;74.225;---;---;15.499;15.499;15.499;---;989.52;69.660;15.499;---;---;34.649;28.049;16.049;---;87.181;21.772;0.057;---;4.828;5.608;3.630;---;;
26/09/2024;04:10:41;66690.00;;42.983;74.257;---;---;15.500;15.500;15.500;---;989.51;69.500;15.500;---;---;34.669;28.044;10.701;---;87.146;21.759;0.064;---;4.817;5.618;3.632;---;;
26/09/2024;04:11:11;66720.00;;42.996;74.054;---;---;15.500;15.500;15.500;---;989.50;69.576;15.500;---;---;34.665;28.076;9.798;---;87.185;21.760;0.071;---;4.782;5.628;3.640;---;;
26/09/2024;04:11:41;66750.00;;43.015;73.625;---;---;15.496;15.496;15.496;---;989.45;69.721;15.496;---;---;34.661;28.147;0.390;---;87.196;21.791;0.081;---;4.776;5.623;3.628;---;;
26/09/2024;04:12:11;66780.00;;42.983;73.564;---;---;15.493;15.493;15.493;---;989.55;69.904;15.493;---;---;34.669;28.156;6.972;---;87.214;21.803;0.074;---;4.767;5.640;3.622;---;;
26/09/2024;04:12:41;66810.00;;42.957;73.856;---;---;15.488;15.488;15.488;---;989.54;69.991;15.488;---;---;34.676;28.109;5.505;---;87.220;21.782;0.077;---;4.828;5.627;3.592;---;;
26/09/2024;04:13:11;66840.00;;42.919;73.884;---;---;15.494;15.494;15.494;---;989.47;70.118;15.494;---;---;34.686;28.105;4.891;---;87.200;21.758;0.061;---;4.825;5.589;3.637;---;;
26/09/2024;04:13:41;66870.00;;42.936;73.969;---;---;15.488;15.488;15.488;---;989.56;70.309;15.488;---;---;34.681;28.091;10.201;---;87.209;21.777;0.070;---;4.774;5.579;3.632;---;;
26/09/2024;04:14:11;66900.00;;42.986;73.857;---;---;15.492;15.492;15.492;---;989.54;70.416;15.492;---;---;34.668;28.109;5.106;---;87.178;21.762;0.061;---;4.832;5.581;3.631;---;;
26/09/2024;04:14:41;66930.00;;43.025;74.355;---;---;15.495;15.495;15.495;---;989.56;70.446;15.495;---;---;34.657;28.028;5.321;---;87.267;21.758;0.063;---;4.799;5.599;3.632;---;;
26/09/2024;04:15:11;66960.00;;42.988;73.893;---;---;15.506;15.506;15.506;---;989.52;70.401;15.506;---;---;34.666;28.102;11.931;---;87.230;21.808;0.081;---;4.821;5.627;3.627;---;;
26/09/2024;04:15:41;66990.00;;43.022;73.699;---;---;15.507;15.507;15.507;---;989.46;70.156;15.507;---;---;34.658;28.134;8.371;---;87.251;21.786;0.061;---;4.791;5.619;3.601;---;;
26/09/2024;04:16:11;67020.00;;43.019;73.898;---;---;15.499;15.499;15.499;---;989.47;70.026;15.499;---;---;34.660;28.103;0.696;---;87.235;21.781;0.061;---;4.779;5.634;3.639;---;;
26/09/2024;04:16:41;67050.00;;42.920;73.564;---;---;15.487;15.487;15.487;---;989.72;69.945;15.487;---;---;34.684;28.155;10.772;---;87.233;21.763;0.076;---;4.818;5.602;3.622;---;;
26/09/2024;04:17:11;67080.00;;42.946;73.610;---;---;15.485;15.485;15.485;---;989.52;69.851;15.485;---;---;34.679;28.150;5.433;---;87.215;21.766;0.072;---;4.839;5.583;3.623;---;;
26/09/2024;04:17:41;67110.00;;42.918;74.188;---;---;15.491;15.491;15.491;---;989.47;69.810;15.491;---;---;34.687;28.057;4.215;---;87.240;21.784;0.071;---;4.813;5.616;3.634;---;;
26/09/2024;04:18:11;67140.00;;42.920;73.847;---;---;15.495;15.495;15.495;---;989.58;69.790;15.495;---;---;34.685;28.110;10.255;---;87.231;21.780;0.069;---;4.849;5.601;3.636;---;;
26/09/2024;04:18:41;67170.00;;42.897;73.761;---;---;15.497;15.497;15.497;---;989.50;69.714;15.497;---;---;34.691;28.124;7.713;---;87.225;21.769;0.057;---;4.786;5.588;3.615;---;;
26/09/2024;04:19:11;67200.00;;42.919;73.538;---;---;15.501;15.501;15.501;---;989.46;69.736;15.501;---;---;34.686;28.160;6.170;---;87.232;21.790;0.066;---;4.763;5.639;3.620;---;;
26/09/2024;04:19:41;67230.00;;42.977;73.855;---;---;15.501;15.501;15.501;---;989.56;69.736;15.501;---;---;34.669;28.108;9.646;---;87.251;21.770;0.072;---;4.790;5.625;3.612;---;;
26/09/2024;04:20:11;67260.00;;42.919;73.620;---;---;15.505;15.505;15.505;---;989.49;69.660;15.505;---;---;34.685;28.145;5.640;---;87.248;21.777;0.068;---;4.778;5.599;3.618;---;;
26/09/2024;04:20:41;67290.00;;42.953;73.932;---;---;15.505;15.505;15.505;---;989.55;69.714;15.505;---;---;34.675;28.095;7.019;---;87.227;21.790;0.065;---;4.770;5.627;3.635;---;;
26/09/2024;04:21:11;67320.00;;42.911;73.586;---;---;15.508;15.508;15.508;---;989.57;69.894;15.508;---;---;34.685;28.150;7.131;---;87.249;21.808;0.077;---;4.826;5.606;3.631;---;;
26/09/2024;04:21:41;67350.00;;42.918;73.717;---;---;15.508;15.508;15.508;---;989.50;70.019;15.508;---;---;34.685;28.130;12.523;---;87.289;21.805;0.060;---;4.834;5.623;3.620;---;;
26/09/2024;04:22:11;67380.00;;42.874;73.619;---;---;15.515;15.515;15.515;---;989.53;70.171;15.515;---;---;34.694;28.144;1.212;---;87.272;21.811;0.082;---;4.813;5.633;3.620;---;;
26/09/2024;04:22:41;67410.00;;42.918;73.509;---;---;15.519;15.519;15.519;---;989.63;70.309;15.519;---;---;34.682;28.161;3.489;---;87.289;21.815;0.082;---;4.797;5.643;3.645;---;;
26/09/2024;04:23:11;67440.00;;42.889;73.993;---;---;15.514;15.514;15.514;---;989.63;70.426;15.514;---;---;34.690;28.083;3.636;---;87.264;21.795;0.068;---;4.809;5.618;3.635;---;;
26/09/2024;04:23:41;67470.00;;42.859;73.882;---;---;15.508;15.508;15.508;---;989.51;70.393;15.508;---;---;34.699;28.103;0.254;---;87.317;21.788;0.062;---;4.858;5.600;3.617;---;;
26/09/2024;04:24:11;67500.00;;42.803;74.017;---;---;15.506;15.506;15.506;---;989.53;70.171;15.506;---;---;34.714;28.082;7.857;---;87.270;21.779;0.066;---;4.803;5.615;3.663;---;;
26/09/2024;04:24:41;67530.00;;42.887;73.865;---;---;15.504;15.504;15.504;---;989.58;70.055;15.504;---;---;34.692;28.106;12.551;---;87.277;21.793;0.071;---;4.827;5.612;3.610;---;;
26/09/2024;04:25:11;67560.00;;42.863;73.844;---;---;15.505;15.505;15.505;---;989.59;69.912;15.505;---;---;34.698;28.108;17.584;---;87.296;21.809;0.068;---;4.820;5.617;3.625;---;;
26/09/2024;04:25:41;67590.00;;42.816;73.654;---;---;15.496;15.496;15.496;---;989.47;69.820;15.496;---;---;34.713;28.142;7.767;---;87.272;21.804;0.071;---;4.843;5.588;3.615;---;;
26/09/2024;04:26:11;67620.00;;42.826;73.664;---;---;15.492;15.492;15.492;---;989.58;69.810;15.492;---;---;34.709;28.139;-5.672;---;87.289;21.776;0.072;---;4.852;5.593;3.637;---;;
26/09/2024;04:26:41;67650.00;;42.813;73.459;---;---;15.490;15.490;15.490;---;989.52;69.746;15.490;---;---;34.714;28.174;-0.246;---;87.287;21.762;0.062;---;4.806;5.619;3.624;---;;
26/09/2024;04:27:11;67680.00;;42.870;73.853;---;---;15.494;15.494;15.494;---;989.47;69.660;15.494;---;---;34.698;28.110;10.742;---;87.279;21.801;0.062;---;4.771;5.584;3.604;---;;
