Date [A Ch.2 Main];Time [A Ch.2 Main];dt (s) [A Ch.2 Main];Oxygen (%air sat.) [A Ch.2 Main];dphi (∞) [A Ch.2 Main];Signal Intensity (mV) [A Ch.2 Main];Ambient Light (mV) [A Ch.2 Main];Status [A Ch.2 Main];Date [A Ch.2 CompT];Time [A Ch.2 CompT];dt (s) [A Ch.2 CompT];Sample Temp. (∞C) [A Ch.2 CompT];Status [A Ch.2 CompT];Date [A Ch.2 CompP];Time [A Ch.2 CompP];dt (s) [A Ch.2 CompP];Pressure (mbar) [A Ch.2 CompP];Status [A Ch.2 CompP];Date [A Ch.3 Main];Time [A Ch.3 Main];dt (s) [A Ch.3 Main];Oxygen (%air sat.) [A Ch.3 Main];dphi (∞) [A Ch.3 Main];Signal Intensity (mV) [A Ch.3 Main];Ambient Light (mV) [A Ch.3 Main];Status [A Ch.3 Main];Date [A Ch.3 CompT];Time [A Ch.3 CompT];dt (s) [A Ch.3 CompT];Sample Temp. (∞C) [A Ch.3 CompT];Status [A Ch.3 CompT];Date [A Ch.3 CompP];Time [A Ch.3 CompP];dt (s) [A Ch.3 CompP];Pressure (mbar) [A Ch.3 CompP];Status [A Ch.3 CompP];Date [A Ch.4 Main];Time [A Ch.4 Main];dt (s) [A Ch.4 Main];Oxygen (%air sat.) [A Ch.4 Main];dphi (∞) [A Ch.4 Main];Signal Intensity (mV) [A Ch.4 Main];Ambient Light (mV) [A Ch.4 Main];Status [A Ch.4 Main];Date [A Ch.4 CompT];Time [A Ch.4 CompT];dt (s) [A Ch.4 CompT];Sample Temp. (∞C) [A Ch.4 CompT];Status [A Ch.4 CompT];Date [A Ch.4 CompP];Time [A Ch.4 CompP];dt (s) [A Ch.4 CompP];Pressure (mbar) [A Ch.4 CompP];Status [A Ch.4 CompP];Date [A T1];Time [A T1];dt (s) [A T1];Sample Temp. (∞C) [A T1];Status [A T1];Date [Comment];Time [Comment];Comment
25-09-2024;05:01:40.465;56911.869;86.142;26.427;164;0;OK;25-09-2024;05:01:40.465;56911.869;15.364;OK;25-09-2024;05:01:40.465;56911.869;995;OK;25-09-2024;05:01:40.595;56911.999;54.574;32.075;69;1;OK;25-09-2024;05:01:40.595;56911.999;15.364;OK;25-09-2024;05:01:40.595;56911.999;995;OK;25-09-2024;05:01:40.276;56911.680;91.349;25.715;65;0;OK;25-09-2024;05:01:40.276;56911.680;15.364;OK;25-09-2024;05:01:40.276;56911.680;995;OK;;;;;;;;
25-09-2024;05:02:10.469;56941.873;86.093;26.434;164;0;OK;25-09-2024;05:02:10.469;56941.873;15.362;OK;25-09-2024;05:02:10.469;56941.873;995;OK;25-09-2024;05:02:10.599;56942.004;54.661;32.056;69;0;OK;25-09-2024;05:02:10.599;56942.004;15.362;OK;25-09-2024;05:02:10.599;56942.004;995;OK;25-09-2024;05:02:10.279;56941.683;91.346;25.717;65;0;OK;25-09-2024;05:02:10.279;56941.683;15.362;OK;25-09-2024;05:02:10.279;56941.683;995;OK;;;;;;;;
25-09-2024;05:02:40.469;56971.873;86.063;26.438;164;0;OK;25-09-2024;05:02:40.469;56971.873;15.364;OK;25-09-2024;05:02:40.469;56971.873;995;OK;25-09-2024;05:02:40.601;56972.005;54.187;32.156;69;0;OK;25-09-2024;05:02:40.601;56972.005;15.364;OK;25-09-2024;05:02:40.601;56972.005;995;OK;25-09-2024;05:02:40.280;56971.684;91.205;25.734;65;0;OK;25-09-2024;05:02:40.280;56971.684;15.364;OK;25-09-2024;05:02:40.280;56971.684;995;OK;;;;;;;;
25-09-2024;05:03:10.474;57001.878;86.126;26.429;164;0;OK;25-09-2024;05:03:10.474;57001.878;15.364;OK;25-09-2024;05:03:10.474;57001.878;995;OK;25-09-2024;05:03:10.604;57002.009;54.227;32.148;69;1;OK;25-09-2024;05:03:10.604;57002.009;15.363;OK;25-09-2024;05:03:10.604;57002.009;995;OK;25-09-2024;05:03:10.284;57001.688;91.378;25.711;65;0;OK;25-09-2024;05:03:10.284;57001.688;15.364;OK;25-09-2024;05:03:10.284;57001.688;996;OK;;;;;;;;
25-09-2024;05:03:40.473;57031.877;86.099;26.432;164;0;OK;25-09-2024;05:03:40.473;57031.877;15.369;OK;25-09-2024;05:03:40.473;57031.877;995;OK;25-09-2024;05:03:40.605;57032.009;54.052;32.184;69;0;OK;25-09-2024;05:03:40.605;57032.009;15.369;OK;25-09-2024;05:03:40.605;57032.009;995;OK;25-09-2024;05:03:40.282;57031.686;91.375;25.712;65;0;OK;25-09-2024;05:03:40.282;57031.686;15.369;OK;25-09-2024;05:03:40.282;57031.686;995;OK;;;;;;;;
25-09-2024;05:04:10.474;57061.878;86.076;26.435;164;0;OK;25-09-2024;05:04:10.474;57061.878;15.366;OK;25-09-2024;05:04:10.474;57061.878;996;OK;25-09-2024;05:04:10.604;57062.008;53.989;32.198;69;0;OK;25-09-2024;05:04:10.604;57062.008;15.366;OK;25-09-2024;05:04:10.604;57062.008;995;OK;25-09-2024;05:04:10.282;57061.686;91.105;25.747;65;0;OK;25-09-2024;05:04:10.282;57061.686;15.366;OK;25-09-2024;05:04:10.282;57061.686;995;OK;;;;;;;;
25-09-2024;05:04:40.473;57091.877;86.048;26.440;164;0;OK;25-09-2024;05:04:40.473;57091.877;15.365;OK;25-09-2024;05:04:40.473;57091.877;995;OK;25-09-2024;05:04:40.604;57092.008;53.917;32.213;69;0;OK;25-09-2024;05:04:40.604;57092.008;15.366;OK;25-09-2024;05:04:40.604;57092.008;995;OK;25-09-2024;05:04:40.286;57091.690;91.221;25.732;65;0;OK;25-09-2024;05:04:40.286;57091.690;15.366;OK;25-09-2024;05:04:40.286;57091.690;995;OK;;;;;;;;
25-09-2024;05:05:10.481;57121.885;86.080;26.436;164;1;OK;25-09-2024;05:05:10.481;57121.885;15.359;OK;25-09-2024;05:05:10.481;57121.885;995;OK;25-09-2024;05:05:10.611;57122.015;53.740;32.252;69;1;OK;25-09-2024;05:05:10.611;57122.015;15.358;OK;25-09-2024;05:05:10.611;57122.015;995;OK;25-09-2024;05:05:10.289;57121.693;91.241;25.730;65;1;OK;25-09-2024;05:05:10.289;57121.693;15.359;OK;25-09-2024;05:05:10.289;57121.693;995;OK;;;;;;;;
25-09-2024;05:05:40.476;57151.880;86.100;26.433;164;1;OK;25-09-2024;05:05:40.476;57151.880;15.360;OK;25-09-2024;05:05:40.476;57151.880;995;OK;25-09-2024;05:05:40.607;57152.011;53.102;32.388;69;0;OK;25-09-2024;05:05:40.607;57152.011;15.360;OK;25-09-2024;05:05:40.607;57152.011;995;OK;25-09-2024;05:05:40.287;57151.691;91.376;25.713;65;1;OK;25-09-2024;05:05:40.287;57151.691;15.359;OK;25-09-2024;05:05:40.287;57151.691;995;OK;;;;;;;;
25-09-2024;05:06:10.476;57181.881;86.085;26.436;164;1;OK;25-09-2024;05:06:10.476;57181.881;15.363;OK;25-09-2024;05:06:10.476;57181.881;995;OK;25-09-2024;05:06:10.607;57182.011;53.623;32.276;69;1;OK;25-09-2024;05:06:10.607;57182.011;15.363;OK;25-09-2024;05:06:10.607;57182.011;995;OK;25-09-2024;05:06:10.286;57181.690;91.327;25.719;65;1;OK;25-09-2024;05:06:10.286;57181.690;15.362;OK;25-09-2024;05:06:10.286;57181.690;995;OK;;;;;;;;
25-09-2024;05:06:40.477;57211.881;86.139;26.428;164;1;OK;25-09-2024;05:06:40.477;57211.881;15.360;OK;25-09-2024;05:06:40.477;57211.881;995;OK;25-09-2024;05:06:40.607;57212.011;53.578;32.286;69;1;OK;25-09-2024;05:06:40.607;57212.011;15.360;OK;25-09-2024;05:06:40.607;57212.011;995;OK;25-09-2024;05:06:40.287;57211.691;91.232;25.732;65;1;OK;25-09-2024;05:06:40.287;57211.691;15.360;OK;25-09-2024;05:06:40.287;57211.691;995;OK;;;;;;;;
25-09-2024;05:07:10.481;57241.885;86.074;26.437;164;0;OK;25-09-2024;05:07:10.481;57241.885;15.364;OK;25-09-2024;05:07:10.481;57241.885;995;OK;25-09-2024;05:07:10.611;57242.015;53.464;32.310;69;0;OK;25-09-2024;05:07:10.611;57242.015;15.364;OK;25-09-2024;05:07:10.611;57242.015;995;OK;25-09-2024;05:07:10.289;57241.693;91.278;25.725;65;1;OK;25-09-2024;05:07:10.289;57241.693;15.363;OK;25-09-2024;05:07:10.289;57241.693;995;OK;;;;;;;;
25-09-2024;05:07:40.475;57271.879;86.165;26.425;164;1;OK;25-09-2024;05:07:40.475;57271.879;15.361;OK;25-09-2024;05:07:40.475;57271.879;995;OK;25-09-2024;05:07:40.607;57272.011;53.303;32.345;69;0;OK;25-09-2024;05:07:40.607;57272.011;15.361;OK;25-09-2024;05:07:40.607;57272.011;995;OK;25-09-2024;05:07:40.285;57271.689;91.404;25.709;65;1;OK;25-09-2024;05:07:40.285;57271.689;15.361;OK;25-09-2024;05:07:40.285;57271.689;995;OK;;;;;;;;
25-09-2024;05:08:10.476;57301.880;86.276;26.409;164;1;OK;25-09-2024;05:08:10.476;57301.880;15.364;OK;25-09-2024;05:08:10.476;57301.880;995;OK;25-09-2024;05:08:10.606;57302.010;53.362;32.332;69;1;OK;25-09-2024;05:08:10.606;57302.010;15.364;OK;25-09-2024;05:08:10.606;57302.010;995;OK;25-09-2024;05:08:10.285;57301.689;91.235;25.731;65;1;OK;25-09-2024;05:08:10.285;57301.689;15.364;OK;25-09-2024;05:08:10.285;57301.689;995;OK;;;;;;;;
25-09-2024;05:08:40.481;57331.885;86.354;26.398;163;0;OK;25-09-2024;05:08:40.481;57331.885;15.367;OK;25-09-2024;05:08:40.481;57331.885;995;OK;25-09-2024;05:08:40.613;57332.017;53.444;32.314;69;1;OK;25-09-2024;05:08:40.613;57332.017;15.367;OK;25-09-2024;05:08:40.613;57332.017;995;OK;25-09-2024;05:08:40.289;57331.693;91.243;25.729;65;0;OK;25-09-2024;05:08:40.289;57331.693;15.367;OK;25-09-2024;05:08:40.289;57331.693;995;OK;;;;;;;;
25-09-2024;05:09:10.478;57361.882;86.445;26.386;163;1;OK;25-09-2024;05:09:10.478;57361.882;15.366;OK;25-09-2024;05:09:10.478;57361.882;995;OK;25-09-2024;05:09:10.608;57362.012;53.108;32.386;69;0;OK;25-09-2024;05:09:10.608;57362.012;15.366;OK;25-09-2024;05:09:10.608;57362.012;995;OK;25-09-2024;05:09:10.287;57361.691;91.215;25.733;65;1;OK;25-09-2024;05:09:10.287;57361.691;15.366;OK;25-09-2024;05:09:10.287;57361.691;995;OK;;;;;;;;
25-09-2024;05:09:40.483;57391.887;86.554;26.371;163;1;OK;25-09-2024;05:09:40.483;57391.887;15.363;OK;25-09-2024;05:09:40.483;57391.887;995;OK;25-09-2024;05:09:40.611;57392.015;53.012;32.407;70;0;OK;25-09-2024;05:09:40.611;57392.015;15.363;OK;25-09-2024;05:09:40.611;57392.015;995;OK;25-09-2024;05:09:40.293;57391.697;91.288;25.724;65;1;OK;25-09-2024;05:09:40.293;57391.697;15.363;OK;25-09-2024;05:09:40.293;57391.697;995;OK;;;;;;;;
25-09-2024;05:10:10.484;57421.888;86.512;26.377;163;1;OK;25-09-2024;05:10:10.484;57421.888;15.362;OK;25-09-2024;05:10:10.484;57421.888;995;OK;25-09-2024;05:10:10.613;57422.017;52.780;32.458;70;0;OK;25-09-2024;05:10:10.613;57422.017;15.362;OK;25-09-2024;05:10:10.613;57422.017;995;OK;25-09-2024;05:10:10.295;57421.700;91.109;25.747;65;1;OK;25-09-2024;05:10:10.295;57421.700;15.363;OK;25-09-2024;05:10:10.295;57421.700;995;OK;;;;;;;;
25-09-2024;05:10:40.486;57451.890;86.431;26.388;163;1;OK;25-09-2024;05:10:40.486;57451.890;15.362;OK;25-09-2024;05:10:40.486;57451.890;995;OK;25-09-2024;05:10:40.618;57452.022;53.084;32.392;70;1;OK;25-09-2024;05:10:40.618;57452.022;15.362;OK;25-09-2024;05:10:40.618;57452.022;995;OK;25-09-2024;05:10:40.296;57451.700;91.176;25.738;65;0;OK;25-09-2024;05:10:40.296;57451.700;15.363;OK;25-09-2024;05:10:40.296;57451.700;995;OK;;;;;;;;
25-09-2024;05:11:10.489;57481.893;86.473;26.383;163;1;OK;25-09-2024;05:11:10.489;57481.893;15.365;OK;25-09-2024;05:11:10.489;57481.893;995;OK;25-09-2024;05:11:10.618;57482.022;52.831;32.446;70;1;OK;25-09-2024;05:11:10.618;57482.022;15.365;OK;25-09-2024;05:11:10.618;57482.022;995;OK;25-09-2024;05:11:10.298;57481.702;91.172;25.739;65;0;OK;25-09-2024;05:11:10.298;57481.702;15.365;OK;25-09-2024;05:11:10.298;57481.702;995;OK;;;;;;;;
25-09-2024;05:11:40.502;57511.906;86.480;26.382;163;0;OK;25-09-2024;05:11:40.502;57511.906;15.354;OK;25-09-2024;05:11:40.502;57511.906;995;OK;25-09-2024;05:11:40.633;57512.037;52.864;32.440;70;1;OK;25-09-2024;05:11:40.633;57512.037;15.354;OK;25-09-2024;05:11:40.633;57512.037;995;OK;25-09-2024;05:11:40.296;57511.700;91.372;25.714;65;1;OK;25-09-2024;05:11:40.296;57511.700;15.355;OK;25-09-2024;05:11:40.296;57511.700;995;OK;;;;;;;;
25-09-2024;05:12:10.487;57541.891;86.379;26.396;163;0;OK;25-09-2024;05:12:10.487;57541.891;15.354;OK;25-09-2024;05:12:10.487;57541.891;995;OK;25-09-2024;05:12:10.615;57542.019;52.725;32.470;70;1;OK;25-09-2024;05:12:10.615;57542.019;15.354;OK;25-09-2024;05:12:10.615;57542.019;995;OK;25-09-2024;05:12:10.296;57541.700;91.223;25.733;65;1;OK;25-09-2024;05:12:10.296;57541.700;15.354;OK;25-09-2024;05:12:10.296;57541.700;995;OK;;;;;;;;
25-09-2024;05:12:40.489;57571.893;86.363;26.398;163;1;OK;25-09-2024;05:12:40.489;57571.893;15.355;OK;25-09-2024;05:12:40.489;57571.893;995;OK;25-09-2024;05:12:40.620;57572.024;52.682;32.479;70;1;OK;25-09-2024;05:12:40.620;57572.024;15.355;OK;25-09-2024;05:12:40.620;57572.024;995;OK;25-09-2024;05:12:40.299;57571.703;91.208;25.735;65;1;OK;25-09-2024;05:12:40.299;57571.703;15.356;OK;25-09-2024;05:12:40.299;57571.703;995;OK;;;;;;;;
25-09-2024;05:13:10.300;57601.704;86.339;26.401;163;1;OK;25-09-2024;05:13:10.300;57601.704;15.359;OK;25-09-2024;05:13:10.300;57601.704;995;OK;25-09-2024;05:13:10.618;57602.023;52.685;32.478;70;1;OK;25-09-2024;05:13:10.618;57602.023;15.360;OK;25-09-2024;05:13:10.618;57602.023;995;OK;25-09-2024;05:13:10.429;57601.833;91.197;25.736;65;1;OK;25-09-2024;05:13:10.429;57601.833;15.360;OK;25-09-2024;05:13:10.429;57601.833;995;OK;;;;;;;;
25-09-2024;05:13:40.297;57631.701;86.358;26.399;163;1;OK;25-09-2024;05:13:40.297;57631.701;15.360;OK;25-09-2024;05:13:40.297;57631.701;995;OK;25-09-2024;05:13:40.619;57632.024;52.717;32.472;70;1;OK;25-09-2024;05:13:40.619;57632.024;15.360;OK;25-09-2024;05:13:40.619;57632.024;995;OK;25-09-2024;05:13:40.429;57631.833;91.089;25.751;65;1;OK;25-09-2024;05:13:40.429;57631.833;15.360;OK;25-09-2024;05:13:40.429;57631.833;995;OK;;;;;;;;
25-09-2024;05:14:10.300;57661.704;86.242;26.414;163;1;OK;25-09-2024;05:14:10.300;57661.704;15.360;OK;25-09-2024;05:14:10.300;57661.704;995;OK;25-09-2024;05:14:10.621;57662.025;52.555;32.506;70;1;OK;25-09-2024;05:14:10.621;57662.025;15.360;OK;25-09-2024;05:14:10.621;57662.025;995;OK;25-09-2024;05:14:10.431;57661.835;91.170;25.740;65;0;OK;25-09-2024;05:14:10.431;57661.835;15.360;OK;25-09-2024;05:14:10.431;57661.835;995;OK;;;;;;;;
25-09-2024;05:14:40.303;57691.707;86.226;26.417;163;1;OK;25-09-2024;05:14:40.303;57691.707;15.355;OK;25-09-2024;05:14:40.303;57691.707;995;OK;25-09-2024;05:14:40.623;57692.028;52.526;32.513;70;1;OK;25-09-2024;05:14:40.623;57692.028;15.354;OK;25-09-2024;05:14:40.623;57692.028;995;OK;25-09-2024;05:14:40.434;57691.838;91.160;25.741;65;1;OK;25-09-2024;05:14:40.434;57691.838;15.355;OK;25-09-2024;05:14:40.434;57691.838;995;OK;;;;;;;;
25-09-2024;05:15:10.304;57721.708;86.256;26.412;164;0;OK;25-09-2024;05:15:10.304;57721.708;15.362;OK;25-09-2024;05:15:10.304;57721.708;995;OK;25-09-2024;05:15:10.623;57722.027;52.557;32.505;70;0;OK;25-09-2024;05:15:10.623;57722.027;15.362;OK;25-09-2024;05:15:10.623;57722.027;995;OK;25-09-2024;05:15:10.435;57721.839;91.172;25.739;65;0;OK;25-09-2024;05:15:10.435;57721.839;15.362;OK;25-09-2024;05:15:10.435;57721.839;995;OK;;;;;;;;
25-09-2024;05:15:40.495;57751.899;86.165;26.425;164;1;OK;25-09-2024;05:15:40.495;57751.899;15.362;OK;25-09-2024;05:15:40.495;57751.899;995;OK;25-09-2024;05:15:40.625;57752.029;52.571;32.503;70;0;OK;25-09-2024;05:15:40.625;57752.029;15.363;OK;25-09-2024;05:15:40.625;57752.029;995;OK;25-09-2024;05:15:40.305;57751.710;91.105;25.748;65;0;OK;25-09-2024;05:15:40.305;57751.710;15.362;OK;25-09-2024;05:15:40.305;57751.710;995;OK;;;;;;;;
25-09-2024;05:16:10.493;57781.897;86.138;26.428;164;0;OK;25-09-2024;05:16:10.493;57781.897;15.363;OK;25-09-2024;05:16:10.493;57781.897;995;OK;25-09-2024;05:16:10.624;57782.028;52.550;32.507;70;1;OK;25-09-2024;05:16:10.624;57782.028;15.363;OK;25-09-2024;05:16:10.624;57782.028;995;OK;25-09-2024;05:16:10.304;57781.708;91.318;25.720;65;0;OK;25-09-2024;05:16:10.304;57781.708;15.363;OK;25-09-2024;05:16:10.304;57781.708;995;OK;;;;;;;;
25-09-2024;05:16:40.491;57811.895;86.013;26.445;164;1;OK;25-09-2024;05:16:40.491;57811.895;15.362;OK;25-09-2024;05:16:40.491;57811.895;995;OK;25-09-2024;05:16:40.620;57812.024;52.558;32.506;70;0;OK;25-09-2024;05:16:40.620;57812.024;15.362;OK;25-09-2024;05:16:40.620;57812.024;995;OK;25-09-2024;05:16:40.305;57811.709;91.266;25.727;65;0;OK;25-09-2024;05:16:40.305;57811.709;15.362;OK;25-09-2024;05:16:40.305;57811.709;995;OK;;;;;;;;
25-09-2024;05:17:10.492;57841.896;85.902;26.462;164;1;OK;25-09-2024;05:17:10.492;57841.896;15.357;OK;25-09-2024;05:17:10.492;57841.896;995;OK;25-09-2024;05:17:10.622;57842.026;52.521;32.514;70;1;OK;25-09-2024;05:17:10.622;57842.026;15.358;OK;25-09-2024;05:17:10.622;57842.026;995;OK;25-09-2024;05:17:10.303;57841.707;91.139;25.744;65;1;OK;25-09-2024;05:17:10.303;57841.707;15.358;OK;25-09-2024;05:17:10.303;57841.707;995;OK;;;;;;;;
25-09-2024;05:17:40.308;57871.712;85.741;26.484;164;1;OK;25-09-2024;05:17:40.308;57871.712;15.357;OK;25-09-2024;05:17:40.308;57871.712;995;OK;25-09-2024;05:17:40.629;57872.033;52.511;32.516;70;1;OK;25-09-2024;05:17:40.629;57872.033;15.357;OK;25-09-2024;05:17:40.629;57872.033;995;OK;25-09-2024;05:17:40.439;57871.843;91.181;25.739;65;1;OK;25-09-2024;05:17:40.439;57871.843;15.357;OK;25-09-2024;05:17:40.439;57871.843;995;OK;;;;;;;;
25-09-2024;05:18:10.305;57901.709;85.706;26.488;164;0;OK;25-09-2024;05:18:10.305;57901.709;15.360;OK;25-09-2024;05:18:10.305;57901.709;995;OK;25-09-2024;05:18:10.628;57902.032;52.445;32.530;70;0;OK;25-09-2024;05:18:10.628;57902.032;15.361;OK;25-09-2024;05:18:10.628;57902.032;995;OK;25-09-2024;05:18:10.437;57901.841;91.224;25.732;65;1;OK;25-09-2024;05:18:10.437;57901.841;15.360;OK;25-09-2024;05:18:10.437;57901.841;995;OK;;;;;;;;
25-09-2024;05:18:40.309;57931.713;85.637;26.498;164;1;OK;25-09-2024;05:18:40.309;57931.713;15.361;OK;25-09-2024;05:18:40.309;57931.713;995;OK;25-09-2024;05:18:40.632;57932.036;52.487;32.521;70;0;OK;25-09-2024;05:18:40.632;57932.036;15.361;OK;25-09-2024;05:18:40.632;57932.036;995;OK;25-09-2024;05:18:40.440;57931.844;91.146;25.743;65;0;OK;25-09-2024;05:18:40.440;57931.844;15.361;OK;25-09-2024;05:18:40.440;57931.844;995;OK;;;;;;;;
25-09-2024;05:19:10.307;57961.711;85.513;26.516;164;0;OK;25-09-2024;05:19:10.307;57961.711;15.357;OK;25-09-2024;05:19:10.307;57961.711;995;OK;25-09-2024;05:19:10.628;57962.032;52.423;32.535;70;1;OK;25-09-2024;05:19:10.628;57962.032;15.359;OK;25-09-2024;05:19:10.628;57962.032;995;OK;25-09-2024;05:19:10.439;57961.843;91.216;25.734;65;1;OK;25-09-2024;05:19:10.439;57961.843;15.358;OK;25-09-2024;05:19:10.439;57961.843;995;OK;;;;;;;;
25-09-2024;05:19:40.308;57991.712;85.510;26.516;164;0;OK;25-09-2024;05:19:40.308;57991.712;15.356;OK;25-09-2024;05:19:40.308;57991.712;995;OK;25-09-2024;05:19:40.626;57992.030;52.465;32.526;70;0;OK;25-09-2024;05:19:40.626;57992.030;15.358;OK;25-09-2024;05:19:40.626;57992.030;995;OK;25-09-2024;05:19:40.437;57991.841;91.054;25.755;65;1;OK;25-09-2024;05:19:40.437;57991.841;15.356;OK;25-09-2024;05:19:40.437;57991.841;995;OK;;;;;;;;
25-09-2024;05:20:10.309;58021.713;85.511;26.515;164;1;OK;25-09-2024;05:20:10.309;58021.713;15.359;OK;25-09-2024;05:20:10.309;58021.713;995;OK;25-09-2024;05:20:10.625;58022.029;52.406;32.539;70;1;OK;25-09-2024;05:20:10.625;58022.029;15.359;OK;25-09-2024;05:20:10.625;58022.029;995;OK;25-09-2024;05:20:10.438;58021.842;90.987;25.764;65;0;OK;25-09-2024;05:20:10.438;58021.842;15.359;OK;25-09-2024;05:20:10.438;58021.842;995;OK;;;;;;;;
25-09-2024;05:20:40.311;58051.715;85.461;26.522;164;1;OK;25-09-2024;05:20:40.311;58051.715;15.360;OK;25-09-2024;05:20:40.311;58051.715;995;OK;25-09-2024;05:20:40.634;58052.038;52.344;32.552;70;1;OK;25-09-2024;05:20:40.634;58052.038;15.360;OK;25-09-2024;05:20:40.634;58052.038;995;OK;25-09-2024;05:20:40.443;58051.847;91.165;25.740;65;1;OK;25-09-2024;05:20:40.443;58051.847;15.361;OK;25-09-2024;05:20:40.443;58051.847;995;OK;;;;;;;;
25-09-2024;05:21:10.314;58081.718;85.481;26.519;164;1;OK;25-09-2024;05:21:10.314;58081.718;15.361;OK;25-09-2024;05:21:10.314;58081.718;995;OK;25-09-2024;05:21:10.636;58082.040;52.416;32.537;70;1;OK;25-09-2024;05:21:10.636;58082.040;15.361;OK;25-09-2024;05:21:10.636;58082.040;995;OK;25-09-2024;05:21:10.445;58081.849;91.094;25.750;65;0;OK;25-09-2024;05:21:10.445;58081.849;15.361;OK;25-09-2024;05:21:10.445;58081.849;995;OK;;;;;;;;
25-09-2024;05:21:40.310;58111.714;85.451;26.523;164;1;OK;25-09-2024;05:21:40.310;58111.714;15.363;OK;25-09-2024;05:21:40.310;58111.714;995;OK;25-09-2024;05:21:40.441;58111.845;52.387;32.543;70;0;OK;25-09-2024;05:21:40.441;58111.845;15.364;OK;25-09-2024;05:21:40.441;58111.845;995;OK;25-09-2024;05:21:40.624;58112.028;91.055;25.754;65;0;OK;25-09-2024;05:21:40.624;58112.028;15.363;OK;25-09-2024;05:21:40.624;58112.028;995;OK;;;;;;;;
25-09-2024;05:22:10.314;58141.718;85.475;26.521;164;1;OK;25-09-2024;05:22:10.314;58141.718;15.359;OK;25-09-2024;05:22:10.314;58141.718;995;OK;25-09-2024;05:22:10.443;58141.847;52.376;32.546;70;1;OK;25-09-2024;05:22:10.443;58141.847;15.359;OK;25-09-2024;05:22:10.443;58141.847;995;OK;25-09-2024;05:22:10.625;58142.029;91.083;25.751;65;0;OK;25-09-2024;05:22:10.625;58142.029;15.359;OK;25-09-2024;05:22:10.625;58142.029;995;OK;;;;;;;;
25-09-2024;05:22:40.317;58171.721;85.463;26.522;164;0;OK;25-09-2024;05:22:40.317;58171.721;15.360;OK;25-09-2024;05:22:40.317;58171.721;995;OK;25-09-2024;05:22:40.447;58171.851;52.351;32.551;70;1;OK;25-09-2024;05:22:40.447;58171.851;15.360;OK;25-09-2024;05:22:40.447;58171.851;995;OK;25-09-2024;05:22:40.631;58172.035;91.192;25.737;65;0;OK;25-09-2024;05:22:40.631;58172.035;15.361;OK;25-09-2024;05:22:40.631;58172.035;995;OK;;;;;;;;
25-09-2024;05:23:10.318;58201.722;85.373;26.536;164;1;OK;25-09-2024;05:23:10.318;58201.722;15.358;OK;25-09-2024;05:23:10.318;58201.722;995;OK;25-09-2024;05:23:10.447;58201.851;52.434;32.533;70;1;OK;25-09-2024;05:23:10.447;58201.851;15.359;OK;25-09-2024;05:23:10.447;58201.851;995;OK;25-09-2024;05:23:10.646;58202.050;91.213;25.735;65;1;OK;25-09-2024;05:23:10.646;58202.050;15.359;OK;25-09-2024;05:23:10.646;58202.050;995;OK;;;;;;;;
25-09-2024;05:23:40.319;58231.723;85.445;26.525;164;0;OK;25-09-2024;05:23:40.319;58231.723;15.361;OK;25-09-2024;05:23:40.319;58231.723;995;OK;25-09-2024;05:23:40.449;58231.854;52.360;32.549;70;1;OK;25-09-2024;05:23:40.449;58231.854;15.360;OK;25-09-2024;05:23:40.449;58231.854;995;OK;25-09-2024;05:23:40.631;58232.035;91.012;25.760;65;0;OK;25-09-2024;05:23:40.631;58232.035;15.359;OK;25-09-2024;05:23:40.631;58232.035;995;OK;;;;;;;;
25-09-2024;05:24:10.692;58262.096;85.448;26.525;164;0;OK;25-09-2024;05:24:10.692;58262.096;15.357;OK;25-09-2024;05:24:10.692;58262.096;995;OK;25-09-2024;05:24:10.319;58261.723;52.288;32.565;70;1;OK;25-09-2024;05:24:10.319;58261.723;15.356;OK;25-09-2024;05:24:10.319;58261.723;995;OK;25-09-2024;05:24:10.503;58261.907;90.948;25.769;65;0;OK;25-09-2024;05:24:10.503;58261.907;15.356;OK;25-09-2024;05:24:10.503;58261.907;995;OK;;;;;;;;
25-09-2024;05:24:40.691;58292.095;85.522;26.514;164;0;OK;25-09-2024;05:24:40.691;58292.095;15.358;OK;25-09-2024;05:24:40.691;58292.095;995;OK;25-09-2024;05:24:40.320;58291.724;52.297;32.563;70;0;OK;25-09-2024;05:24:40.320;58291.724;15.360;OK;25-09-2024;05:24:40.320;58291.724;995;OK;25-09-2024;05:24:40.502;58291.907;90.991;25.763;65;0;OK;25-09-2024;05:24:40.502;58291.907;15.359;OK;25-09-2024;05:24:40.502;58291.907;995;OK;;;;;;;;
25-09-2024;05:25:10.693;58322.097;85.590;26.505;164;1;OK;25-09-2024;05:25:10.693;58322.097;15.359;OK;25-09-2024;05:25:10.693;58322.097;995;OK;25-09-2024;05:25:10.320;58321.724;52.258;32.571;70;0;OK;25-09-2024;05:25:10.320;58321.724;15.360;OK;25-09-2024;05:25:10.320;58321.724;995;OK;25-09-2024;05:25:10.504;58321.908;91.189;25.737;65;0;OK;25-09-2024;05:25:10.504;58321.908;15.359;OK;25-09-2024;05:25:10.504;58321.908;995;OK;;;;;;;;
